Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2015-12-04,,,,235.21,-1,
2015-12-07,234.5,233.27,233.27,233.57,3,2132
2015-12-08,,,,231.665,-1,
2015-12-09,,,,231.755,-1,
2015-12-10,229.69,229.25,229.25,229.765,7,5583
2015-12-11,227.49,227.49,227.49,226.87,1,5407
2015-12-14,226.04,226.04,226.04,223.155,1,25
2015-12-15,,,,226.03,-1,
2015-12-16,,,,227.19,-1,
2015-12-17,,,,228.09,-1,
2015-12-18,225.67,225.67,225.67,226.19,1,6500
2015-12-21,226.14,225.55,226.14,225.05,2,1088
2015-12-22,,,,225.75,-1,
2015-12-23,,,,230.61,-1,
2015-12-24,,,,231.18,-1,
2015-12-29,231.67,231.67,231.67,231.86,1,1059
2015-12-30,,,,232.11,-1,
2015-12-31,,,,230.245,-1,
2016-01-04,223.72,222.98,223.72,222.98,5,6000
2016-01-05,226.97458,224.1,226.97458,224.69,4,4454
2016-01-06,,,,222.91,-1,
2016-01-07,217.54,217.54,217.54,218.49,1,700
2016-01-08,216.97,216.97,216.97,214.865,2,1935
2016-01-11,213.5,212.96898,213.5,211.595,2,47
2016-01-12,,,,210.99,-1,
2016-01-13,212.5,210.97,212.5,210.97,2,4331
2016-01-14,205.63,205.63,205.63,205.695,1,337
2016-01-15,207.76,201.54,207.76,202.835,11,15531
2016-01-18,205.0,205.0,205.0,204.35,1,7
2016-01-19,205.89,205.89,205.89,204.48,1,966
2016-01-20,199.92,198.94872,198.94872,196.87,2,143
2016-01-21,,,,202.6,-1,
2016-01-22,204.6,203.98,203.98,205.95,7,1890
2016-01-25,204.53,204.53,204.53,204.865,1,4059
2016-01-26,,,,205.84,-1,
2016-01-27,206.29,206.29,206.29,206.67,2,7828
2016-01-28,,,,205.52,-1,
2016-01-29,,,,207.805,-1,
2016-02-01,210.22518,209.62,210.22518,209.965,3,5070
2016-02-02,207.79,207.79,207.79,206.67,1,1184
2016-02-03,206.45584,206.45584,206.45584,205.055,1,26
2016-02-04,,,,208.665,-1,
2016-02-05,208.33,205.83,208.33,205.83,2,1396
2016-02-08,200.7655,198.3,200.7655,197.805,5,2136
2016-02-09,198.53,196.97,196.97,198.435,4,8063
2016-02-10,200.51,200.51,200.51,199.455,1,50
2016-02-11,195.19,193.47,194.9,193.47,3,7622
2016-02-12,198.24,198.24,198.24,198.515,1,2088
2016-02-15,201.509175,201.509175,201.509175,201.265,1,2600
2016-02-16,201.72,201.72,201.72,201.545,1,13
2016-02-17,,,,207.49,-1,
2016-02-18,,,,206.245,-1,
2016-02-19,,,,206.835,-1,
2016-02-22,210.66,208.9,210.66,208.9,2,221
2016-02-23,207.32,207.32,207.32,208.0,1,1709
2016-02-24,,,,205.5,-1,
2016-02-25,209.6,209.6,209.6,209.745,1,28
2016-02-26,212.79,212.75,212.79,213.26,3,7825
2016-02-29,,,,214.145,-1,
2016-03-01,213.31,213.31,213.31,215.275,1,6738
2016-03-02,216.95,216.57,216.95,217.7,4,49653
2016-03-03,,,,219.775,-1,
2016-03-04,,,,223.72,-1,
2016-03-07,,,,224.24,-1,
2016-03-08,,,,221.275,-1,
2016-03-09,,,,220.94,-1,
2016-03-10,,,,218.76,-1,
2016-03-11,,,,223.685,-1,
2016-03-14,,,,223.2,-1,
2016-03-15,222.81,221.07,222.81,220.945,2,520
2016-03-16,,,,221.88,-1,
2016-03-17,222.18,222.18,222.18,225.04,3,7968
2016-03-18,227.66,226.84,226.84,228.16,2,3120
2016-03-21,227.91,227.52,227.88,227.155,3,2464
2016-03-22,,,,227.615,-1,
2016-03-23,226.65,224.77,226.65,225.375,3,6751
2016-03-24,,,,222.64,-1,
2016-03-29,225.46,223.6,223.6,225.355,3,2073
2016-03-30,,,,229.63,-1,
2016-03-31,229.2,229.2,229.2,230.43,3,5516
2016-04-01,230.52,229.23,230.52,229.685,6,372
2016-04-04,231.0,231.0,231.0,229.875,1,130
2016-04-05,227.8,227.0,227.01,227.885,3,6060
2016-04-06,,,,227.925,-1,
2016-04-07,228.09,226.65,228.09,226.65,3,5024
2016-04-08,228.51,228.51,228.51,228.025,1,50
2016-04-11,,,,228.17,-1,
2016-04-12,,,,229.21,-1,
2016-04-13,231.69,230.65,231.69,232.49,2,47
2016-04-14,,,,233.475,-1,
2016-04-15,,,,233.685,-1,
2016-04-18,234.43,234.43,234.43,234.31,1,2500
2016-04-19,,,,235.87,-1,
2016-04-20,236.04,236.04,236.04,236.27,1,20
2016-04-21,235.85,235.32,235.85,236.47,2,439
2016-04-22,237.15,234.57,234.57,235.795,2,192
2016-04-25,,,,235.365,-1,
2016-04-26,235.4,235.4,235.4,236.775,1,65
2016-04-27,238.92,238.92,238.92,237.74,1,783
2016-04-28,,,,238.87,-1,
2016-04-29,,,,233.675,-1,
2016-05-03,235.1,232.87,235.1,231.73,2,145
2016-05-04,232.38,232.38,232.38,230.845,1,10
2016-05-05,,,,231.38,-1,
2016-05-06,,,,230.81,-1,
2016-05-09,,,,231.72,-1,
2016-05-10,232.37,232.37,232.37,233.145,1,80
2016-05-11,234.49,234.49,234.49,233.535,1,44
2016-05-12,,,,230.605,-1,
2016-05-13,230.12,230.12,230.12,231.7,1,18
2016-05-16,,,,232.15,-1,
2016-05-17,,,,232.375,-1,
2016-05-18,,,,230.18,-1,
2016-05-19,,,,226.915,-1,
2016-05-20,229.26,228.64,228.64,230.985,2,92
2016-05-23,,,,231.905,-1,
2016-05-24,234.25,234.25,234.25,234.365,1,855
2016-05-25,236.57,236.13638,236.13638,236.215,2,46
2016-05-26,,,,236.435,-1,
2016-05-27,236.39,236.39,236.39,237.685,1,1444
2016-05-31,239.85,238.82,239.85,239.395,5,665
2016-06-01,,,,239.36,-1,
2016-06-02,,,,240.53,-1,
2016-06-03,242.7,239.98,242.7,239.345,2,317
2016-06-06,,,,242.145,-1,
2016-06-07,243.62,243.62,243.62,243.95,1,50
2016-06-08,244.64,244.64,244.64,244.58,1,85
2016-06-09,,,,243.76,-1,
2016-06-10,241.4,241.4,241.4,241.985,1,1
2016-06-13,239.11,239.11,239.11,239.325,1,35
2016-06-14,238.34,237.53,238.34,235.615,5,825
2016-06-15,,,,238.395,-1,
2016-06-16,236.54019,236.54019,236.54019,235.675,1,75
2016-06-17,,,,236.395,-1,
2016-06-20,,,,240.97,-1,
2016-06-21,,,,238.945,-1,
2016-06-22,240.63,240.63,240.63,240.47,1,15
2016-06-23,238.76,238.76,238.76,241.935,1,30
2016-06-24,237.01,237.01,237.01,235.595,1,420
2016-06-27,229.3665,227.0,229.3665,225.84,4,3002
2016-06-28,227.73,227.73,227.73,228.355,1,130
2016-06-29,233.99,232.4,232.4,234.13,6,2853
2016-06-30,235.49,235.49,235.49,236.525,1,186
2016-07-01,239.28,239.28,239.28,239.69,1,74
2016-07-04,239.81,239.81,239.81,240.155,1,10
2016-07-05,,,,236.205,-1,
2016-07-06,,,,236.95,-1,
2016-07-07,238.08,238.08,238.08,238.885,1,4050
2016-07-08,239.16,239.16,239.16,242.975,1,2
2016-07-11,244.7,244.1,244.1,245.43,2,4
2016-07-12,247.48,246.22,246.22,248.01,4,2158
2016-07-13,248.3,248.0,248.3,247.3,5,30
2016-07-14,249.5,249.5,249.5,248.68,1,2
2016-07-15,247.5,247.5,247.5,248.125,1,7716
2016-07-18,249.06,249.06,249.06,248.755,1,16
2016-07-19,248.94,248.306,248.94,248.365,4,4308
2016-07-20,249.36372,249.36372,249.36372,249.655,1,20
2016-07-21,249.5965,249.5965,249.5965,250.005,1,20
2016-07-22,249.04,247.97,249.04,249.215,2,160
2016-07-25,250.0305,249.65,249.65,249.2,2,57078
2016-07-26,,,,249.705,-1,
2016-07-27,251.5,251.5,251.5,250.355,1,15
2016-07-28,250.37,250.37,250.37,250.375,1,23
2016-07-29,,,,251.555,-1,
2016-08-01,,,,251.695,-1,
2016-08-02,252.27,252.27,252.27,248.38,1,7
2016-08-03,247.88,247.88,247.88,248.89,1,2
2016-08-04,249.24,249.09,249.09,250.005,2,12
2016-08-05,251.73,250.07,250.07,252.505,2,1245
2016-08-08,,,,253.31,-1,
2016-08-09,,,,252.97,-1,
2016-08-10,252.68,252.15,252.68,251.335,2,2256
2016-08-11,251.17,251.17,251.17,252.26,1,518
2016-08-12,251.94,251.94,251.94,252.91,1,20
2016-08-15,,,,254.75,-1,
2016-08-16,253.79,253.01,253.79,252.96,2,801
2016-08-17,253.17,253.17,253.17,250.575,1,7
2016-08-18,253.308,252.02,252.11,253.465,5,98458
2016-08-19,,,,253.425,-1,
2016-08-22,252.86,252.86,252.86,252.355,1,135
2016-08-23,254.71,254.48,254.52,255.445,5,280
2016-08-24,255.7,254.93,255.64,254.88,5,6083
2016-08-25,,,,254.12,-1,
2016-08-26,,,,255.065,-1,
2016-08-30,254.56,253.54,253.54,254.39,2,602
2016-08-31,,,,252.925,-1,
2016-09-01,255.01,255.01,255.01,252.38,1,30
2016-09-02,253.36,253.36,253.36,255.485,1,30
2016-09-05,257.07,257.04,257.07,255.84,2,143
2016-09-06,,,,255.845,-1,
2016-09-07,,,,256.475,-1,
2016-09-08,258.43,258.43,258.43,257.19,1,19
2016-09-09,252.55,252.55,252.55,253.02,1,40
2016-09-12,247.37,246.54,247.37,249.885,2,94
2016-09-13,250.41,250.41,250.41,247.53,1,45
2016-09-14,247.86,247.38852,247.58783,248.015,4,4519
2016-09-15,248.59,247.11,247.11,249.565,6,1975
2016-09-16,249.49,249.46,249.49,249.055,2,1286
2016-09-19,252.49,250.1,250.9,251.895,5,407
2016-09-20,252.34,252.0,252.34,251.21,4,8723
2016-09-21,,,,251.27,-1,
2016-09-22,255.4707,255.4707,255.4707,255.675,1,530
2016-09-23,258.51,256.35,258.51,256.18,4,2325
2016-09-26,254.15,254.11,254.15,254.16,2,140
2016-09-27,254.43,252.85,254.43,253.155,3,187
2016-09-28,253.8,252.05,252.05,253.035,2,25
2016-09-29,,,,255.145,-1,
2016-09-30,253.57,253.05,253.05,255.305,2,604
2016-10-03,,,,253.805,-1,
2016-10-04,254.02,253.84,253.84,253.31,2,616
2016-10-05,251.25,251.25,251.25,254.535,1,26
2016-10-06,252.51,251.72,252.51,252.32,2,2053
2016-10-07,253.17,253.17,253.17,252.275,1,20
2016-10-10,254.46,254.46,254.46,254.575,1,190
2016-10-11,254.24,252.93,254.24,250.265,3,734
2016-10-12,250.55,250.5,250.55,250.635,2,394
2016-10-13,,,,248.255,-1,
2016-10-14,,,,248.455,-1,
2016-10-17,,,,247.51,-1,
2016-10-18,248.47,248.47,248.47,248.47,1,14
2016-10-19,248.94,248.94,248.94,249.76,1,196
2016-10-20,,,,248.555,-1,
2016-10-21,248.7425,248.03,248.7425,248.725,2,152
2016-10-24,251.078,249.95,249.95,250.11,3,16685
2016-10-25,,,,248.245,-1,
2016-10-26,,,,247.565,-1,
2016-10-27,246.4345,244.62,246.4345,244.49,4,248
2016-10-28,242.9365,242.9365,242.9365,244.78,1,28
2016-10-31,243.43,243.43,243.43,243.905,1,12
2016-11-01,,,,242.21,-1,
2016-11-02,,,,240.275,-1,
2016-11-03,240.05,240.05,240.05,238.895,1,2780
2016-11-04,237.85,237.6145,237.6145,240.76,4,1988
2016-11-07,244.63,243.42,243.78,243.81,5,3255
2016-11-08,244.103,243.68,243.68,244.24,4,1716
2016-11-09,246.18,240.47,240.47,248.095,8,3587
2016-11-10,254.99,250.89,253.97,253.085,5,1284
2016-11-11,256.07,254.25,255.21,253.995,6,995
2016-11-14,261.2,257.55,257.69,260.3,11,7864
2016-11-15,260.41,259.92,260.3,260.41,3,2869
2016-11-16,261.6,261.6,261.6,262.195,1,11460
2016-11-17,262.95,262.51,262.95,263.61,3,1383
2016-11-18,263.96,263.18,263.71,263.45,3,15186
2016-11-21,,,,264.33,-1,
2016-11-22,266.9,265.02,265.02,266.06,6,2121
2016-11-23,268.26,267.9,267.9,267.535,2,505
2016-11-24,269.56,269.56,269.56,269.915,1,15
2016-11-25,269.88,269.88,269.88,270.085,1,45
2016-11-28,269.73,269.58,269.73,268.04,5,287
2016-11-29,,,,267.655,-1,
2016-11-30,267.952,267.952,267.952,267.715,1,5500
2016-12-01,268.41,266.92,268.41,266.725,3,207
2016-12-02,265.42,265.42,265.42,266.7,1,20
2016-12-05,267.84,267.84,267.84,268.795,1,79
2016-12-06,270.95,270.1965,270.1965,269.295,3,481
2016-12-07,272.47,272.47,272.47,272.48,1,52
2016-12-08,274.42,274.42,274.42,277.135,1,60
2016-12-09,,,,278.435,-1,
2016-12-12,278.69,277.29558,278.65,277.035,5,1016
2016-12-13,275.63,275.18,275.63,275.18,3,1152
2016-12-14,276.29,274.22,275.45,274.86,7,1253
2016-12-15,,,,275.145,-1,
2016-12-16,,,,274.895,-1,
2016-12-19,275.87,275.87,275.87,275.145,1,90
2016-12-20,276.52,276.52,276.52,276.575,1,250
2016-12-21,274.37,274.37,274.37,276.735,1,240
2016-12-22,275.88375,275.88375,275.88375,273.505,1,57
2016-12-23,,,,273.385,-1,
2016-12-28,,,,275.08,-1,
2016-12-29,274.17,274.0,274.0,273.415,3,315
2016-12-30,,,,274.025,-1,
2017-01-03,276.32,276.32,276.32,273.015,1,79
2017-01-04,275.75,275.75,275.75,277.92,1,18
2017-01-05,278.88,278.3317,278.88,275.835,2,1147
2017-01-06,275.47,275.47,275.47,275.96,1,137
2017-01-09,274.61,274.13,274.13,274.89,6,419
2017-01-10,273.51,273.51,273.51,275.98,1,181
2017-01-11,,,,276.265,-1,
2017-01-12,,,,272.72,-1,
2017-01-13,275.71,275.58,275.58,277.17,5,777
2017-01-16,276.74,276.67,276.67,276.625,6,3040
2017-01-17,278.44,274.63,278.44,274.68,8,226
2017-01-18,274.75,274.35,274.75,274.34,2,535
2017-01-19,274.74,273.24,274.4,272.925,6,840
2017-01-20,,,,273.935,-1,
2017-01-23,273.89,272.4,273.89,272.4,10,650
2017-01-24,,,,274.7,-1,
2017-01-25,279.8039,278.2,278.28,279.42,5,1219
2017-01-26,280.77,279.37,280.77,278.89,12,4405
2017-01-27,278.52,277.18,278.52,277.055,4,660
2017-01-30,,,,272.895,-1,
2017-01-31,273.53264,273.53264,273.53264,274.03,1,113
2017-02-01,279.36,277.75,277.77,275.31,5,259
2017-02-02,,,,275.965,-1,
2017-02-03,276.38,276.38,276.38,278.085,1,181
2017-02-06,,,,277.99,-1,
2017-02-07,277.96,277.18,277.93,277.53,4,258
2017-02-08,274.65,274.65,274.65,275.35,1,214
2017-02-09,279.74,277.5,277.5,279.74,3,22669
2017-02-10,280.7,279.1921,279.3849,280.7,6,46119
2017-02-13,282.39,282.07,282.13,282.39,3,19083
2017-02-14,282.556,281.6,281.63,282.15,6,1194
2017-02-15,282.9,282.72,282.72,282.9,4,3964
2017-02-16,283.81,283.37,283.5867,283.37,3,1068
2017-02-17,282.58,282.43,282.58,282.57,3,1192
2017-02-20,284.43,283.25,283.25,284.43,2,366
2017-02-21,285.38,283.52,284.33,285.06,5,515
2017-02-22,285.54,285.15,285.26,285.15,5,2822
2017-02-23,286.28,282.63,285.35,282.63,17,1573
2017-02-24,283.1,281.32,283.1,282.93,3,99
2017-02-27,284.93,284.93,284.93,284.93,1,68
2017-02-28,285.0,284.42,285.0,284.42,2,131
2017-03-01,286.78,285.89,285.89,286.78,2,144
2017-03-02,286.7,285.62,286.7,285.06,3,390
2017-03-03,286.27,282.57,286.27,283.03,2,701
2017-03-06,283.03,279.09,282.34,281.32,5,6543
2017-03-07,281.39,280.97,281.39,280.7,2,740
2017-03-08,281.1,280.14,280.14,279.71,6,6721
2017-03-09,278.76,278.3,278.3,278.845,2,439
2017-03-10,278.61,278.61,278.61,277.635,1,42
2017-03-13,278.73,278.73,278.73,278.955,1,129
2017-03-14,279.11,276.99,278.18,276.89,3,144
2017-03-15,279.18,278.4515,278.64,280.115,4,978
2017-03-16,282.282,282.237,282.282,282.26,2,397
2017-03-17,281.32,281.32,281.32,282.24,1,50
2017-03-20,282.1401,281.59,281.77421,281.59,5,3318
2017-03-21,282.2554,276.8,281.75,276.8,5,848
2017-03-22,274.2,273.6931,273.6931,273.325,2,175
2017-03-23,277.72,274.9547,275.4721,277.72,12,8081
2017-03-24,276.48,276.1915,276.1915,276.855,3,1887
2017-03-27,274.6,272.84,272.84,274.42,3,885
2017-03-28,276.4099,275.07,276.4099,276.71,2,1182
2017-03-29,278.1369,276.49,277.5,278.875,3,2651
2017-03-30,280.6196,278.2823,279.5076,280.595,4,969
2017-03-31,,,,281.925,-1,
2017-04-03,281.16,279.05,281.16,279.05,2,166
2017-04-04,279.33,277.79,277.79,279.435,5,116
2017-04-05,279.5,278.8616,278.8616,279.5,2,189
2017-04-06,275.2467,275.1428,275.1428,277.995,2,400
2017-04-07,278.69,277.77,277.77,278.66,6,349
2017-04-10,280.17,280.17,280.17,280.095,1,46
2017-04-11,279.41,277.914,279.41,278.42,5,615
2017-04-12,281.61,278.15,281.61,278.34,5,144
2017-04-13,277.71,277.44,277.71,277.345,3,716
2017-04-18,,,,277.965,-1,
2017-04-19,280.2498,278.5,278.5,280.64,7,480
2017-04-20,280.58,279.58,279.58,281.005,2,40
2017-04-21,282.04,281.85,281.85,281.17,3,135
2017-04-24,285.0292,284.74,285.0292,284.105,2,1010
2017-04-25,286.9,286.9,286.9,287.06,1,1122
2017-04-26,288.02,286.0411,286.3122,288.825,9,554
2017-04-27,288.77,287.31,287.31,287.5,9,1791
2017-04-28,287.13,285.23,287.13,285.16,4,204
2017-05-02,287.4,285.1,287.4,284.72,5,1161
2017-05-03,284.0,281.94,284.0,282.82,9,671
2017-05-04,282.96,282.17,282.96,281.78,6,2933
2017-05-05,282.77,282.16,282.1813,283.265,5,139
2017-05-08,284.0492,282.31,283.88,282.27,16,7709
2017-05-09,283.89,282.87,282.87,282.795,7,1169
2017-05-10,283.62,281.81,281.81,283.795,3,103
2017-05-11,283.8,283.79,283.79,282.79,2,6
2017-05-12,,,,281.425,-1,
2017-05-15,284.59,281.5025,282.89,284.45,7,1315
2017-05-16,283.17,282.2531,283.1,282.545,4,1407
2017-05-17,280.2734,278.39,279.99,277.94,8,2238
2017-05-18,277.85,274.15,275.53,277.91,8,2140
2017-05-19,280.0577,277.8558,277.8558,279.8,3,2466
2017-05-22,281.24,279.66,280.14,280.98,4,506
2017-05-23,282.3,281.531,281.531,282.335,3,67
2017-05-24,282.56,282.08507,282.56,282.775,3,227
2017-05-25,,,,283.55,-1,
2017-05-26,282.3396,281.72,282.3396,282.345,3,1510
2017-05-30,282.02,280.81,281.37,280.745,6,297
2017-05-31,280.96,277.53,280.96,278.82,6,1722
2017-06-01,281.09,281.09,281.09,282.275,1,76
2017-06-02,286.47,286.39,286.47,286.615,2,2004
2017-06-05,286.3938,286.3938,286.3938,285.28,1,51
2017-06-06,284.3,283.83,283.84,283.35,5,121
2017-06-07,,,,284.66,-1,
2017-06-08,285.05919,283.82,283.82,285.86,5,308
2017-06-09,290.29,286.65,286.65,290.29,2,882
2017-06-12,288.37,286.33,286.33,287.755,3,318
2017-06-13,289.42,287.85,287.87,289.325,12,3923
2017-06-14,290.079,287.94,290.079,288.335,6,1730
2017-06-15,285.25,285.25,285.25,286.105,2,1700
2017-06-16,287.73,286.64,287.72,284.805,6,2559
2017-06-19,287.7783,286.59,286.6819,287.355,6,804
2017-06-20,288.68,286.2,288.68,286.12,3,344
2017-06-21,,,,285.32,-1,
2017-06-22,284.91,283.01,283.05,284.845,6,857
2017-06-23,285.3784,285.3784,285.3784,286.7,1,99
2017-06-26,288.46,286.84,288.45,287.375,11,801
2017-06-27,287.7,286.92,287.7,288.04,9,987
2017-06-28,289.5,285.25,286.92,289.205,6,428
2017-06-29,288.12,288.12,288.12,287.5,1,36
2017-06-30,287.33,287.33,287.33,286.97,1,32
2017-07-03,288.24,288.12,288.12,289.555,2,44
2017-07-04,289.12,288.15,289.12,288.34,3,108
2017-07-05,288.48,287.46,288.48,287.7,3,551
2017-07-06,287.73,285.81,287.73,286.715,13,1947
2017-07-07,284.82207,284.82207,284.82207,285.705,1,68
2017-07-10,286.81,285.6,286.81,286.11,4,219
2017-07-11,,,,285.07,-1,
2017-07-12,290.32,287.29,287.29,289.56,4,6241
2017-07-13,290.06,289.3832,290.06,288.63,2,147
2017-07-14,290.71,290.71,290.71,290.71,1,358
2017-07-17,291.87,290.93,290.93,291.625,2,62
2017-07-18,290.31,289.44,289.57,290.31,4,121
2017-07-19,,,,292.465,-1,
2017-07-20,293.9749,293.9749,293.9749,293.025,1,200
2017-07-21,,,,292.59,-1,
2017-07-24,291.99,291.99,291.99,292.155,1,23
2017-07-25,,,,295.33,-1,
2017-07-26,295.6908,295.07,295.6908,295.07,2,220
2017-07-27,294.67,294.31,294.38,294.31,4,314
2017-07-28,292.3141,291.25,291.25,291.24,2,144
2017-07-31,293.74,290.47,293.74,290.535,3,527
2017-08-01,291.36,290.9,291.36,291.035,4,360
2017-08-02,288.2975,287.77443,287.77443,288.635,2,2400
2017-08-03,289.18,289.0248,289.18,288.75,2,269
2017-08-04,,,,288.975,-1,
2017-08-07,289.25,288.8,289.07,288.945,4,1764
2017-08-08,290.81,288.44,289.55994,291.135,5,1287
2017-08-09,287.3965,287.0612,287.3,286.665,4,439
2017-08-10,286.54,284.0903,286.53,283.545,4,258
2017-08-11,281.75,281.35,281.35,281.325,2,16
2017-08-14,,,,285.86,-1,
2017-08-15,286.73,285.07,286.73,284.95,2,863
2017-08-16,,,,285.315,-1,
2017-08-17,284.4,282.92,284.4,284.085,4,325
2017-08-18,279.68,278.52,279.58,280.105,6,636
2017-08-21,280.5426,279.3,279.4,279.37,8,20664
2017-08-22,,,,281.555,-1,
2017-08-23,282.7651,280.8,282.7651,282.59,10,8935
2017-08-24,284.07,282.26,282.4,282.88,10,1287
2017-08-25,282.74,282.74,282.74,282.8,1,39
2017-08-29,282.1241,280.96,280.96,282.29,5,633
2017-08-30,284.71,284.71,284.71,284.97,1,39
2017-08-31,287.8,286.33,286.33,287.985,2,50
2017-09-01,289.64,288.57,288.57,289.605,4,47
2017-09-04,290.76,290.27,290.27,290.63,2,90
2017-09-05,289.7,289.7,289.7,288.745,1,490
2017-09-06,288.1981,287.6,287.92,287.38,5,2683
2017-09-07,,,,286.4,-1,
2017-09-08,286.82132,286.82132,286.82132,287.39,1,15
2017-09-11,290.62,289.71,289.87,289.945,4,145
2017-09-12,,,,291.355,-1,
2017-09-13,292.0362,292.0362,292.0362,292.555,1,93
2017-09-14,292.7,292.7,292.7,292.39,1,107
2017-09-15,292.6495,291.85,292.1799,292.41,7,885
2017-09-18,295.18,293.65,293.65,294.87,2,204
2017-09-19,295.75,294.48,294.48,294.63,7,1340
2017-09-20,295.6,295.15,295.25,295.815,9,9464
2017-09-21,296.56,295.9232,296.41,296.45,6,4647
2017-09-22,,,,296.48,-1,
2017-09-25,,,,296.515,-1,
2017-09-26,297.42,297.42,297.42,297.305,1,8
2017-09-27,299.2,296.35,296.35,298.565,18,6345
2017-09-28,301.16,300.21,301.16,301.08,3,140
2017-09-29,303.1735,302.83,303.1735,303.055,2,863
2017-10-02,304.13,302.36,302.36,303.81,2,72
2017-10-03,306.7,306.7,306.7,305.335,1,4
2017-10-04,306.7684,305.34263,306.6769,306.985,5,39363
2017-10-05,307.04,307.04,307.04,307.24,1,46
2017-10-06,307.67,307.46,307.66,306.64,3,750
2017-10-09,307.69252,306.66,307.65,306.575,5,2695
2017-10-10,307.48,306.48,306.48,306.735,3,257
2017-10-11,307.15,306.59,306.59,306.65,6,390
2017-10-12,,,,306.755,-1,
2017-10-13,307.64,306.5414,306.5414,307.295,4,470
2017-10-16,307.52,307.52,307.52,306.81,1,255
2017-10-17,306.77,306.77,306.77,306.825,1,239
2017-10-18,307.1093,306.7,307.1093,306.22,2,682
2017-10-19,306.52,304.24,306.52,304.7,20,49656
2017-10-20,,,,307.69,-1,
2017-10-23,309.65,307.09014,308.4748,307.035,3,562
2017-10-24,307.15,305.78,305.78,306.37,3,159
2017-10-25,306.06,304.97476,306.06,303.03,5,432
2017-10-26,305.54,304.62,304.62,305.875,10,3512
2017-10-27,306.61,304.72,306.46,306.325,5,202
2017-10-30,308.55,305.65,308.55,305.055,3,34
2017-10-31,306.68,306.15,306.15,306.74,2,113
2017-11-01,309.92,309.13,309.92,305.745,3,249
2017-11-02,307.46,305.74,305.79,307.28,6,262
2017-11-03,306.8,306.4,306.4,306.5,4,870
2017-11-06,307.18,306.63,306.74,306.85,4,240
2017-11-07,308.17,305.44,308.17,305.575,8,25308
2017-11-08,304.91,303.7231,304.91,303.625,3,97
2017-11-09,304.8564,302.97,304.68,303.74,7,1676
2017-11-10,303.73,303.73,303.73,304.135,1,34
2017-11-13,304.28,302.96,304.28,303.41,7,629
2017-11-14,303.489,302.7678,302.83,302.66,4,8551
2017-11-15,301.96,299.6354,301.0305,302.325,9,26599
2017-11-16,304.8874,302.0,302.2,305.16,16,5980
2017-11-17,305.695,305.6694,305.695,305.75,5,3078
2017-11-20,307.72,306.5,307.16,307.355,9,3818
2017-11-21,310.7034,310.34,310.34,310.38,5,5577
2017-11-22,311.87,310.7022,310.71,311.34,4,7099
2017-11-23,310.55,310.55,310.55,311.365,1,6672
2017-11-24,311.78,311.6567,,311.075,4,688
2017-11-27,312.03,312.03,312.03,310.34,1,137
2017-11-28,311.27,311.27,,311.445,1,11
2017-11-29,315.27,313.8,313.8,314.705,9,627
2017-11-30,315.6,314.98,314.98,316.045,4,265
2017-12-01,315.7471,313.56,314.12,309.8,12,3467
2017-12-04,317.68,317.43,317.68,317.33,4,590
2017-12-05,315.88,314.3,314.85,314.135,14,2394
2017-12-06,311.57,311.57,311.57,311.195,1,1
2017-12-07,310.68,310.68,310.68,313.33,2,140
2017-12-08,313.0,313.0,313.0,313.575,1,43
2017-12-11,314.28,313.38,313.54,313.66,8,436
2017-12-12,313.95,313.87,313.87,313.85,2,158
2017-12-13,,,,313.745,-1,
2017-12-14,314.16,313.11,313.9,313.17,14,3772
2017-12-15,313.5,311.64,311.64,314.285,3,62
2017-12-18,318.15,316.04,316.04,317.94,4,227
2017-12-19,318.82,317.52,318.35,317.66,5,327
2017-12-20,316.7,315.8962,316.7,316.63,3,83
2017-12-21,317.41,316.73,317.33,317.885,4,360
2017-12-22,,,,318.075,-1,
2017-12-27,319.14,318.5322,318.73,318.86,5,879
2017-12-28,318.71,317.35,318.71,318.15,2,1200
2017-12-29,,,,320.49,-1,
2018-01-02,320.15,316.3,316.3,319.4,3,68
2018-01-03,320.37,319.8553,320.37,320.27,7,14489
2018-01-04,320.35,320.35,,320.365,1,100
2018-01-05,321.53,320.61,320.82,321.53,6,9898
2018-01-08,322.52,320.31,322.49,321.285,9,8351
2018-01-09,323.3,322.855,322.88,322.855,5,1026
2018-01-10,321.5,320.75,321.5,320.69,4,228
2018-01-11,324.66,321.4383,322.4,324.84,10,1582
2018-01-12,327.75,320.75,326.84,327.75,9,2123
2018-01-15,328.5861,327.625,,327.7,5,1540
2018-01-16,329.45,327.63,328.64,328.51,10,17371
2018-01-17,327.7,325.16,326.01,325.16,14,4246
2018-01-18,326.36,324.92,326.36,324.92,7,313
2018-01-19,327.0,324.92,327.0,327.27,4,541
2018-01-22,329.58,324.92,327.0,328.79,11,3109
2018-01-23,331.62,330.9,331.62,331.02,4,975
2018-01-24,333.56,331.45,333.56,331.57,8,4415
2018-01-25,332.74,324.92,330.89,330.09,9,4282
2018-01-26,332.02,324.92,331.32,330.755,10,3438
2018-01-29,331.8723,330.375,331.47,330.375,13,4528
2018-01-30,328.41,327.26,328.41,326.975,8,2085
2018-01-31,327.9,325.955,327.9,325.955,5,602
2018-02-01,328.1,324.35,326.65,324.15,14,1409
2018-02-02,328.1,321.75,324.95,321.875,10,3382
