date,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.0,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.25,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.5,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.75,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0
2015-01-05,0.9819404496738087,0.981940320303766,0.9819403203040113,1.0157083876842552,0.9847346740974073
2015-01-06,0.9726916333921438,0.9726914277369673,0.972691427737452,1.0340086735188962,0.9728616428398352
2015-01-07,0.9848124938167782,0.9848123448376859,0.9848123448382337,1.0319666174582893,0.9811000726920283
2015-01-08,1.0022878825572028,1.002287883950833,1.0022878839525384,1.0183003104339405,1.0026653743639449
2015-01-09,0.994256394078681,0.9942559509349702,0.9942559509848103,1.029453075010612,0.999515386479283
2015-01-12,0.9864680518548136,0.9864674098269638,0.9864674098922737,1.0353436929660396,0.9878846619820697
2015-01-13,0.9836933475273145,0.983692742056956,0.9836927421232593,1.035343719350476,0.9871577417009938
2015-01-14,0.9777545058897172,0.9777539794614131,0.9777539795276692,1.0431978848927397,0.9815846862127457
2015-01-15,0.968797240237705,0.9687966704023346,0.9687966704680608,1.0596132429708773,0.968984734674098
2015-01-16,0.9815027794133301,0.9815022148700848,0.9815022149366968,1.0461040129284724,0.9784346983280839
2015-01-20,0.9835716909958576,0.9835710461021481,0.9835710461692556,1.0600060172416574,0.9866731281802767
2015-01-21,0.9885611431272249,0.9885605802500735,0.9885605803188603,1.0477534550338898,0.9883692755027872
2015-01-22,1.0032619749677525,1.0032614515932756,1.0032614516693503,1.0439835850656527,1.0046038284468142
2015-01-23,0.9977615401219131,0.9977607944408976,0.9977607947414787,1.0585131103648566,1.0043615216864556
2015-01-26,1.000097957351654,1.000097356777543,1.0000973572397442,1.0552931435798978,1.0002423067603592
2015-01-27,0.9869055823224133,0.9869055152918225,0.9869055162982484,1.0569417916646255,0.9714078022776842
2015-01-28,0.9742496473432046,0.9742491359916495,0.9742491370242311,1.0742207012822937,0.9697116549551739
2015-01-29,0.983256166579275,0.9832556102167771,0.9832556112596937,1.0671519387923365,0.9789193118488011
2015-01-30,0.9708909274035861,0.9708903276387905,0.9708903286790019,1.0860802973153871,0.9668039738308704
2015-02-02,0.9829145632368761,0.9829138879760762,0.9829138890298981,1.07979704095238,0.9767385510055737
2015-02-03,0.9971285867800979,0.997127975500534,0.9971279765790925,1.0569419210145088,0.98788466198207
2015-02-04,0.9933319541665577,0.993331061716415,0.9933310629441715,1.0587481886341454,0.9898231160649388
2015-02-05,1.0033596248561765,1.0033588083960683,1.0033588096795367,1.0471246286196931,0.9990307729585661
2015-02-06,1.0005849099717679,1.0005841406425808,1.0005841423335693,1.0285901800889925,0.9958807850739042
2015-02-09,0.9961065638691198,0.9961057295133547,0.9961057314384723,1.02694050090543,0.9944269445117526
2015-02-10,1.006718522342895,1.0067176167765923,1.0067176187685527,1.018772996393625,1.0092076568936281
2015-02-11,1.0073028604843386,1.0073017573715772,1.0073017596689087,1.0206578854880035,1.013084565059366
2015-02-12,1.0169899931221325,1.016988755397356,1.0169887580336203,1.0172813498303181,1.026896050399807
2015-02-13,1.0211755471224195,1.0211750965278081,1.0211751011410057,1.0068369050626762,1.0334383329294896
2015-02-17,1.0227793546517663,1.0227814838024512,1.0227814926374996,0.9916810113470061,1.0339229464502069
2015-02-18,1.0228773791925954,1.0228788407407947,1.0228788505202546,0.997571242315616,1.0348921734916414
2015-02-19,1.022147256587386,1.0221486652778562,1.0221486761921525,0.9909741078718148,1.0385267748970204
2015-02-20,1.0282743503383267,1.0282772739406383,1.0282772855977158,0.9938803044076369,1.04385752362491
2015-02-23,1.028140006655585,1.028131240311584,1.0281312538290643,1.0052682422233261,1.0445844439059857
2015-02-24,1.031075984372002,1.031056812170434,1.0310568266017925,1.018462984098904,1.0477344317906478
2015-02-25,1.0302552045046436,1.030180607772248,1.030180618637977,1.0228612099279808,1.0411921492609653
2015-02-26,1.0289739911379099,1.0289636517606406,1.028963661604464,1.0088809905896268,1.0477344317906478
2015-02-27,1.0255524909949054,1.0254588119126575,1.0254588203249702,1.0173632213733481,1.0440998303852689
2015-03-02,1.0318457821367466,1.0319330439599494,1.0319330509368654,0.9964722338778886,1.0523382602374616
2015-03-03,1.0276161686948313,1.027698037105421,1.027698037772487,0.9928592418605717,1.0453113641870617
2015-03-04,1.0233120652943093,1.0233661508466427,1.0233661507820841,0.9931732500841494,1.0411921492609655
2015-03-05,1.0244194277221752,1.0244852688961417,1.0244852684763592,0.991916656182676,1.0399806154591724
2015-03-06,1.0100116017792278,1.0100764673334661,1.0100764699450338,0.9700036928843319,1.027138357160166
2015-03-09,1.0141979129102994,1.014262808400188,1.0142628121908746,0.9789568158831191,1.0319844923673382
2015-03-10,0.9977459810873965,0.9978095146614018,0.9978095194900397,0.9918339608149409,1.0109038042161387
2015-03-11,0.995409812814081,0.9954729522384708,0.9954729571339722,0.9990594878689372,1.0043615216864563
2015-03-12,1.0080650888958318,1.0081293320745555,1.008129337081476,0.9983530417838969,1.0109038042161387
2015-03-13,1.0018701175358509,1.0019335474012387,1.0019335526495026,0.9952897209028928,1.0053307487278906
2015-03-16,1.0152692586277698,1.015333732955792,1.0153337384328147,1.004872044543929,1.0172037799854625
2015-03-17,1.0122522122118516,1.012315673168498,1.0123156788594856,1.0131970444706087,1.0174460867458213
2015-03-18,1.0244218230575879,1.0244852691796913,1.0244852751047744,1.032754025404217,1.0312575720862622
2015-03-19,1.0197491848111424,1.0198121444953199,1.0198121520547203,1.0274916952982147,1.0283498909619586
2015-03-20,1.024178604547137,1.0242418775620914,1.0242418862110585,1.0329110773126444,1.0307729585655447
2015-03-23,1.0221840351135516,1.0222460646901073,1.0222460780854088,1.0316543150683175,1.0307729585655447
2015-03-24,1.0164518328940946,1.01650201578128,1.016502030902904,1.0416285219064874,1.0273806639205243
2015-03-25,1.001559305982878,1.0016064305465786,1.0016064466178425,1.032831585859228,1.0009692270414354
2015-03-26,0.9991712284780417,0.9992211897480626,0.9992212058874425,1.0167304848444332,1.0016961473225114
2015-03-27,1.0014597633244207,1.0015090738126953,1.0015090900853985,1.0293757041106695,1.002423067603587
2015-03-30,1.0136737512443341,1.0137273482641922,1.0137273649909662,1.0242707606161605,1.0145384056215179
2015-03-31,1.0048165773509454,1.0048678824560002,1.0048678996741565,1.026469831378602,1.0041192149260976
2015-04-01,1.0012643699298975,1.0013143604502455,1.0013143779451024,1.0377797219022462,1.002665374363946
2015-04-02,1.0048408178314632,1.00489222170875,1.0048922396071167,1.0267839883385166,1.0024230676035872
2015-04-06,1.0116302405897433,1.0116828563636417,1.0116828751492077,1.0210507075563482,1.012115338017932
2015-04-07,1.008954105857156,1.0090055453123246,1.0090055647715395,1.0296116446299126,1.0099345771747044
2015-04-08,1.0123368071476586,1.0123886930662733,1.012388713239804,1.0299259227886004,1.0130845650593665
2015-04-09,1.0168330361393425,1.0168914438423997,1.0168914655602366,1.016574169413479,1.0157499394233112
2015-04-10,1.0223791914813818,1.0224407807667288,1.0224408077274834,1.0180667426209258,1.0196268475890489
2015-04-13,1.0177617162368378,1.0178163368095103,1.0178163727877962,1.0194802037151034,1.0167191664647464
2015-04-14,1.0197099169988249,1.0197634727508587,1.0197635110402985,1.0267059567964163,1.0135691785800842
2015-04-15,1.024283319627216,1.0243392415650097,1.024339282083107,1.0258421355897913,1.0225345287133532
2015-04-16,1.0239846956626373,1.024047173841035,1.0240472207137967,1.0207372423577568,1.0188999273079742
2015-04-17,1.012307399892963,1.0122670095220425,1.012267057123426,1.032439678730216,1.0048461352071751
2015-04-20,1.0215441555495397,1.0215159034727272,1.0215159531561144,1.0233293524259042,1.0220499151926368
2015-04-21,1.0203259254898038,1.0202989450216562,1.020298999238904,1.0186955517934702,1.0215653016719197
2015-04-22,1.0253324421892507,1.025312819620794,1.0253128776751579,1.0031448520764787,1.0319844923673402
2015-04-23,1.0279143426351525,1.0278927761860044,1.0278928401476493,1.0074646429097456,1.0361037072934367
2015-04-24,1.0303050473093514,1.0302775329342742,1.030277603553938,1.0137478534638051,1.045069057426706
2015-04-27,1.0260264837594641,1.0259943248380343,1.0259944019231524,1.0137477198957534,1.04797673855101
2015-04-28,1.0292693603172391,1.0292557783303233,1.029255858137617,0.9997679305016157,1.0513690331960306
2015-04-29,1.0250226602754189,1.0250207633149953,1.0250208488168058,0.9875158515958414,1.0462805912285003
2015-04-30,1.0147577786558453,1.014749625517652,1.0147497133135441,0.9892426477527942,1.0317421856069833
2015-05-01,1.0257550018039507,1.0257509409533891,1.025751031291949,0.973929601478381,1.0443421371456314
2015-05-04,1.0286747191637433,1.0286716452889662,1.0286717600656765,0.9647430224561885,1.0453113641870662
2015-05-05,1.0168943047771035,1.0168914768074164,1.0168916075351093,0.9634058634511707,1.029076811243039
2015-05-06,1.0127073824248531,1.0127051357783767,1.0127052700329153,0.9469136007818006,1.0203537678701289
2015-05-07,1.0167479996772275,1.0167454418386097,1.0167455783621406,0.9596365112710904,1.027865277441246
2015-05-08,1.0301345602689211,1.0301319979374133,1.0301321374131016,0.9622292425449218,1.0426459898231215
2015-05-11,1.025192985568034,1.0251911424642863,1.0251912977811628,0.9388272893904328,1.0373152410952322
2015-05-12,1.0221503994880161,1.0221487435336223,1.0221489029764665,0.9412615291334288,1.031742185606984
2015-05-13,1.0223453728686673,1.0223434572455767,1.0223436211940988,0.9337221718072514,1.036103707293439
2015-05-14,1.033006368201253,1.0330040239077178,1.033004194218204,0.9362362609128356,1.0528228737581835
2015-05-15,1.034126011324572,1.034123627868863,1.0341238213832276,0.9550037918571042,1.0494305791131633
2015-05-18,1.037336982470652,1.0373364027237197,1.037336623455744,0.9389842231739043,1.054519021080695
2015-05-19,1.0369951716567383,1.0369956547184034,1.036995892243942,0.9306598499704223,1.0518536467167503
2015-05-20,1.0362653696612363,1.036265479316902,1.0362657276671736,0.9322305736293485,1.0525805669978263
2015-05-21,1.0392842953354877,1.0392835396066034,1.0392837982346672,0.9452681094425935,1.0571843954446403
2015-05-22,1.036802263325935,1.0368009431772045,1.0368012297428681,0.9456603902479794,1.0564574751635658
2015-05-26,1.0256562128964197,1.025653594072379,1.0256539057103635,0.9618367823167785,1.041192149260974
2015-05-27,1.035392301901378,1.0353892713426025,1.0353895882217246,0.9640362037395848,1.060818996850022
2015-05-28,1.034223854980759,1.0342209903008346,1.0342213132100653,0.9616800395710027,1.0586382360067943
2015-05-29,1.0277984260478201,1.0277954435493446,1.0277957705181762,0.9638001255214299,1.0508844196753186
2015-06-01,1.0298913843145412,1.0298886142374497,1.0298889446668062,0.9513908732183242,1.053792100799622
2015-06-02,1.0288688168801536,1.028866368196491,1.028866700633773,0.9381174845155805,1.0516113399563944
2015-06-03,1.0315944759943174,1.0315923578616166,1.0315926926819157,0.9230376211872258,1.053792100799622
2015-06-04,1.022877529121742,1.0228750325931935,1.0228753678304745,0.9350539635477486,1.0440998303852775
2015-06-05,1.0211288884883722,1.0211265049883924,1.0211268407111016,0.9236655834490358,1.0407075357402569
