date,2021_11_09__11_15_24_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000_gamma_1.0
2018-11-20,1.555594743748176,0.9037101766866238,1.2856934681913021,0.903715269255353
2018-11-21,1.5669830683223205,0.9033960066269381,1.2900745227171697,0.9034010974272305
2018-11-23,1.5526871556426647,0.9043385168059977,1.2814584488162966,0.9043436129318269
2018-11-26,1.5878213349649268,0.9022964114180397,1.3021467618551161,0.902301496043484
2018-11-27,1.5909713345209997,0.9033174641120503,1.3065278163809837,0.9033225546443121
2018-11-28,1.6467013852915047,0.8989190832764739,1.3366110574586083,0.8989241491656182
2018-11-29,1.6307092412529187,0.9024534964480013,1.3336903544413634,0.9024585824861602
2018-11-30,1.6462167939331833,0.9058308245896634,1.3418196445060289,0.9058359298257165
2018-12-03,1.6825625527033494,0.9101506629104821,1.3595872545276035,0.9101557929363915
2018-12-04,1.6188365594414913,0.9253879108069653,1.3155333173508246,0.9253931297131377
2018-12-06,1.6224711673739745,0.9282939838590678,1.3135375036223738,0.9282992191801347
2018-12-07,1.5652873241749015,0.9300219191873448,1.2830161570921623,0.9300271642684613
2018-12-10,1.5868524339759822,0.9338705024185061,1.2854500762732,0.9338757692061675
2018-12-11,1.5887908784628733,0.9337134173886626,1.2857421465749244,0.9337186832942057
2018-12-12,1.6011484250501828,0.929550664097815,1.2922163715964843,0.9295559065377672
2018-12-13,1.6038137939209955,0.927351473680009,1.2917782661438977,0.9273567037331454
2018-12-14,1.5645604929612065,0.9305717167917983,1.2679258581697292,0.9305769650461779
2018-12-17,1.5313647868363123,0.9359911503213931,1.243051204139525,0.935996429152683
2018-12-18,1.5434800167675826,0.9393684784630242,1.241688209398144,0.9393737763422169
2018-12-19,1.5129496437627366,0.9517781958206462,1.2230930668550166,0.9517835636886405
2018-12-20,1.4858115345631415,0.9483223251640932,1.2031836079541292,0.9483276735416406
2018-12-21,1.43444296888574,0.9481652401342501,1.1716886937515028,0.9481705876258675
2018-12-24,1.3961588491337118,0.9528777910295495,1.1407292417687045,0.9528831650991575
2018-12-26,1.4804808344686864,0.9426672640897341,1.198364447975675,0.9426725805736968
2018-12-27,1.4911422349296806,0.9428243491195775,1.2075646624799972,0.9428296664894732
2018-12-28,1.487749971174507,0.9507571431266648,1.2060069542041332,0.9507625052361777
2018-12-31,1.501803635478488,0.9543700988130611,1.2165701634498363,0.9543754812990352
2019-01-02,1.5027728545320407,0.9593968197680472,1.217835801423976,0.9594022306039475
2019-01-03,1.4269315333996417,0.9703142293421576,1.188774806402387,0.9703197017512887
2019-01-04,1.4901730235745942,0.9590826497083605,1.2285937242041622,0.9590880587733279
2019-01-07,1.5034998001407842,0.9562551191711814,1.238280722544692,0.9562605122959743
2019-01-08,1.5160996638579238,0.9537417586936888,1.2499148562300515,0.9537471376497597
2019-01-09,1.5357263858126389,0.9522494509101789,1.255756262264542,0.952254821468544
2019-01-10,1.5425109934345225,0.9461231347462931,1.2601859951740302,0.9461284707858728
2019-01-11,1.5396032716435355,0.9498146329476185,1.2606727790102379,0.9498199898598727
2019-01-14,1.5253072482450094,0.9462802197761955,1.2529815943981588,0.946285557005218
2019-01-15,1.5483261457363922,0.9428243491196542,1.267341717566281,0.9428296669367401
2019-01-16,1.5497800201683374,0.9437668592987423,1.2704084557343882,0.9437721825733659
2019-01-17,1.5597144670099936,0.9440024868435193,1.2800467756912968,0.9440078115344269
2019-01-18,1.5834602699813416,0.939054308403517,1.29708420995856,0.9390596054713748
