date,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_30000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000_sum_loss_True
2021-01-27,3.1863338987175855,3.1863338987161947,1.8225672978630874,1.207744266415374
2021-01-28,3.1994184637769583,3.1994184637755616,1.838241736844736,1.2010681746780187
2021-01-29,3.1240610613053867,3.124061061304023,1.8014408801052124,1.193842287150529
2021-02-01,3.2023261449012637,3.2023261448998657,1.8314267633744536,1.193842287150529
2021-02-02,3.24569905500548,3.2456990550040627,1.8573236625615255,1.1861451460886376
2021-02-03,3.2345529440289784,3.234552944027566,1.8587840140194432,1.175620483820337
2021-02-04,3.2861642839853924,3.2861642839839575,1.8799104317773174,1.1724787935909935
2021-02-05,3.2788950811746296,3.2788950811731983,1.8873095458307665,1.1626610116242952
2021-02-08,3.313302641145573,3.3133026411441264,1.9009394927713306,1.1677662582469783
2021-02-09,3.3094257329798333,3.3094257329783883,1.8996738548411356,1.1686302230600478
2021-02-10,3.304579597772658,3.3045795977712156,1.8988463223483159,1.176405906377673
2021-02-11,3.3409256118264707,3.340925611825012,1.9019130604099426,1.169965441407519
2021-02-12,3.358129391811942,3.358129391810476,1.9113079881225459,1.1554351240968053
2021-02-16,3.3472255875957972,3.347225587594336,1.909652923136906,1.1378416588124818
2021-02-17,3.3176641628320294,3.317664162830581,1.910091028574281,1.1450675463399718
2021-02-18,3.3014296098879936,3.3014296098865525,1.9019617387918735,1.14043355325169
2021-02-19,3.296583474680819,3.29658347467938,1.898602930438663,1.125274897895108
2021-02-22,3.223891446573193,3.223891446571786,1.8839994158594868,1.1167137920201469
2021-02-23,3.21492609643992,3.214926096438516,1.8862872998102245,1.11349355953507
2021-02-24,3.2641143687927467,3.2641143687913217,1.9070729688945847,1.1061891297518462
2021-02-25,3.1499878846637746,3.1499878846623997,1.8611205763521113,1.0881244109331212
2021-02-26,3.1667070511285282,3.166707051127146,1.851530935111786,1.1240967640591042
2021-03-01,3.268718197239563,3.2687181972381363,1.8964124032517864,1.1079170593779852
2021-03-02,3.21686455052279,3.2168645505213855,1.8816141751448885,1.1079956016337187
2021-03-03,3.1359340925629673,3.1359340925615986,1.8566908435964282,1.0959786365064796
2021-03-04,3.066634359100365,3.066634359099026,1.833714647325191,1.0889098334904568
2021-03-05,3.124545674826106,3.1245456748247418,1.8674487660030876,1.0910304743952637
2021-03-08,3.048945965594176,3.048945965592845,1.858151195054346,1.0825479107760365
2021-03-09,3.152653259027722,3.1526532590263456,1.8846809132065157,1.0975494816211515
2021-03-10,3.1400533074890666,3.140053307487696,1.8964124032517866,1.099748664781692
2021-03-11,3.2071722801084412,3.2071722801070415,1.9156403641143682,1.0918158969525997
2021-03-12,3.1841531378743597,3.1841531378729697,1.9182203183566893,1.0686459315111916
2021-03-15,3.218076084324585,3.2180760843231804,1.9296597381103775,1.0749293119698786
2021-03-16,3.2423067603604605,3.242306760359045,1.9272258190138483,1.0706094879045311
2021-03-17,3.239641385996514,3.2396413859951,1.9337974005744771,1.0625981778197053
2021-03-18,3.149745577903418,3.149745577902043,1.9056612958185986,1.051837888784204
2021-03-19,3.140295614249426,3.140295614248055,1.8959256194324816,1.0583568960100918
2021-03-22,3.1952992488508634,3.1952992488494685,1.9110645962128936,1.0702167766258635
2021-03-23,3.175430094501446,3.1754300945000598,1.8960229761963425,1.079877474081095
2021-03-24,3.1369033196044045,3.1369033196030354,1.886384656574086,1.0856896010053803
2021-03-25,3.1349648655215345,3.134964865520166,1.896996543834954,1.0771284951304192
2021-03-26,3.214683789679564,3.2146837896781606,1.9275665676873626,1.0733584668552072
2021-03-29,3.19796462321481,3.1979646232134136,1.9265930000487506,1.064247565190111
2021-03-30,3.1676762781699663,3.167676278168584,1.9214817699460394,1.0698240653471958
2021-03-31,3.2180760843245872,3.2180760843231826,1.9292703110549327,1.063854853911443
2021-04-01,3.2827719893403735,3.2827719893389404,1.950104658521224,1.080034558592562
2021-04-05,3.3506178822408246,3.3506178822393617,1.9780947281313113,1.0753220232485468
2021-04-06,3.3363217833796583,3.336321783378202,1.976926446964977,1.0826264530317706
2021-04-07,3.3540101768858466,3.3540101768843824,1.9792143309157144,1.0750863964813462
2021-04-08,3.4024715289575975,3.4024715289561125,1.9886092586283177,1.0839616713792415
2021-04-09,3.4351829416060298,3.43518294160453,2.003066738061702,1.0800345585925621
2021-04-12,3.4187060819016337,3.4187060819001416,2.003796913790661,1.0795633050581606
2021-04-13,3.4509328810293476,3.450932881027841,2.0097356763861924,1.0876531573987203
2021-04-14,3.4143445602151767,3.4143445602136864,2.0028720245339797,1.0841972981464425
2021-04-15,3.4729827962219946,3.4729827962204785,2.0243878693472985,1.1023405592209012
2021-04-16,3.4722558759409186,3.4722558759394024,2.03115416443565,1.0937794533459402
2021-04-19,3.443421371458227,3.443421371456724,2.02117509613988,1.0906377631165969
2021-04-20,3.412890719653024,3.412890719651534,2.0063768680329814,1.0956644674835465
2021-04-21,3.447298279623967,3.4472982796224625,2.0253614369859103,1.097863650644087
2021-04-22,3.406833050644055,3.4068330506425677,2.0068636518522873,1.1026547282438357
2021-04-23,3.457717470319393,3.4577174703178835,2.02862288857526,1.1000628338046277
2021-04-26,3.4754058638255825,3.4754058638240655,2.032857907803221,1.098491988689956
2021-04-27,3.466925127213027,3.4669251272115136,2.0324198023658453,1.0889098334904581
2021-04-28,3.434698328085313,3.434698328083814,2.0318356617826785,1.0896167137920603
2021-04-29,3.431790646961008,3.4317906469595103,2.044784111376215,1.0863964813069833
2021-04-30,3.3850254422117696,3.3850254422102917,2.031348877963373,1.088909833490458
2021-05-03,3.3755754785577787,3.375575478556305,2.035729932337126,1.0879673264216552
2021-05-04,3.31499878846809,3.314998788466643,2.023170909799035,1.0953502984606123
