,minVolBasic,maxSharpeBasic,SPY
2018-05-01,1.11791078575782,1.343741011674324,1.3136030140789214
2018-05-02,1.1135933550946593,1.3423218524887897,1.304778901447551
2018-05-03,1.114921761896046,1.345362907886363,1.3019036287923855
2018-05-04,1.1228799842358237,1.3709077732259776,1.3187586753916318
2018-05-07,1.1238133948423792,1.3804364134717069,1.3232203053737854
2018-05-08,1.1232801661978857,1.38347746886928,1.3232203053737854
2018-05-09,1.1251305066871065,1.4005073790956897,1.3360103113226254
2018-05-10,1.1349025781910052,1.4187537114811286,1.348502875272655
2018-05-11,1.1380579382133766,1.4167263412160798,1.3526174895895302
2018-05-14,1.135236676347495,1.416523604189575,1.353261947253619
2018-05-15,1.1247997234494986,1.4031429604402528,1.3439420979575651
2018-05-16,1.1248879595587449,1.409427808261904,1.3495934959349594
2018-05-17,1.1215098246883275,1.4021292753077286,1.3484533016061868
2018-05-18,1.1250961263124049,1.3962499015390872,1.3450822922863375
2018-05-21,1.1295304575238874,1.4084141231293796,1.3551953202458855
2018-05-22,1.1271083146312,1.406386752864331,1.3514277215942891
2018-05-23,1.1328034120171357,1.4167263412160795,1.355145746579417
2018-05-24,1.1362771361197928,1.4151044450040406,1.3523696212571883
2018-05-25,1.138563146173451,1.4140907598715164,1.3491473329367438
2018-05-29,1.144788128866127,1.4063867528643312,1.3336307753321435
2018-05-30,1.14840369838716,1.4167263412160798,1.3514277215942891
2018-05-31,1.1439813903604583,1.4171318152690897,1.3431489192940709
2018-06-01,1.14509697044428,1.4412575214231702,1.356335514574658
2018-06-04,1.143551230320856,1.452813531933948,1.362780091215546
2018-06-05,1.1453246476881103,1.4578819575965698,1.3637715645449138
2018-06-06,1.145299678755865,1.4674105978422989,1.3751735078326393
2018-06-07,1.1508865044733327,1.455651850305016,1.3750247868332341
2018-06-08,1.150797043759174,1.4532190059869576,1.3790898274836407
2018-06-11,1.1504691785105745,1.4548409021989965,1.3809240531429705
2018-06-12,1.1513460324194984,1.461936698126667,1.382708705135832
2018-06-13,1.1492486388322547,1.4544354281459866,1.3782966488201467
2018-06-14,1.1555267759573455,1.4647750164977353,1.3817668054729328
2018-06-15,1.152810556487452,1.4540299540929769,1.3738350188379933
2018-06-18,1.151109794799406,1.4556518503050158,1.371009319849296
2018-06-19,1.152350566735644,1.4481505803243355,1.3657545112036487
2018-06-20,1.1481795851763426,1.4511916357219086,1.3680844735276623
2018-06-21,1.1477123333043193,1.4400410992641404,1.3595082292286338
2018-06-22,1.1486919153840995,1.4353781476545282,1.3619869125520525
2018-06-25,1.1422614450013067,1.4055758047583113,1.3434463612928813
2018-06-26,1.1443245518494876,1.411252441500448,1.3464207812809836
2018-06-27,1.1450894472214785,1.3919924239824846,1.3352667063256
2018-06-28,1.148468716329962,1.4090223342088943,1.342901050961729
2018-06-29,1.147289627564111,1.4084141231293796,1.3448344239539956
2018-07-02,1.146753452277541,1.4209838187726822,1.3477096966091613
2018-07-03,1.1478323770665095,1.4041566455727774,1.3429506246281975
2018-07-05,1.1541415556158847,1.424024874170255,1.3539064049177079
2018-07-06,1.1608900745564295,1.440649310343655,1.3653579218719016
2018-07-09,1.1622684309953244,1.451597109774918,1.3776521911560577
2018-07-10,1.1642850809977212,1.4550436392255008,1.382609557802895
2018-07-11,1.1623522892486546,1.4493670024833643,1.3724965298433474
2018-07-12,1.1675069575768298,1.4722762864784156,1.3849395201269086
2018-07-13,1.1694577893173579,1.4706543902663767,1.3860301407892126
2018-07-16,1.1664499240917316,1.4672078608157937,1.3847907991275032
2018-07-17,1.1676118838100749,1.478155660247057,1.3903926234384296
2018-07-18,1.1663917526711176,1.4757228159289986,1.3933174697600634
2018-07-19,1.168058578270333,1.4704516532398717,1.388062661114416
2018-07-20,1.1600382977731434,1.4708571272928812,1.3864763037874281
2018-07-23,1.1537367962957115,1.4783583972735619,1.3890541344437835
2018-07-24,1.1585977516381645,1.4864678783337568,1.396044021415824
2018-07-25,1.1624562730713233,1.5051196847722055,1.4079417013682332
2018-07-26,1.1599731833795675,1.4820076637506494,1.404620265714852
2018-07-27,1.1571486203125432,1.45666553543754,1.395102121752925
2018-07-30,1.1521701567525742,1.4339589884689938,1.387814792782074
2018-07-31,1.1581639864636262,1.4378109919725865,1.3946559587547094
2018-08-01,1.1510547142681784,1.4507861616688986,1.392325996430696
2018-08-02,1.154950230525318,1.4690324940543371,1.3999107674003568
2018-08-03,1.1603079701111636,1.4743036567434642,1.40590918104303
2018-08-06,1.162709354105808,1.4822104007771544,1.4110648423557406
2018-08-07,1.1614230750190084,1.487887037519291,1.4157247670037676
2018-08-08,1.161797336258898,1.4919417780493884,1.415129883006147
2018-08-09,1.1661061797251129,1.492549989128903,1.4131965100138806
2018-08-10,1.1667383561429807,1.480588504565115,1.4037279397184217
2018-08-13,1.16338417019276,1.4785611343000664,1.3984731310727743
2018-08-14,1.1655942039080756,1.4876843004927855,1.407396391037081
2018-08-15,1.1649425410920364,1.4743036567434638,1.3968867737457862
2018-08-16,1.1694201470386238,1.48079124159162,1.408189569700575
2018-08-17,1.1721520221321369,1.4830213488831736,1.4131469363474123
2018-08-20,1.1774383683747105,1.48079124159162,1.4161709300019831
2018-08-21,1.176700912906408,1.4832240859096784,1.4194923656553637
2018-08-22,1.1787867377337096,1.4876843004927858,1.4186496133254016
2018-08-23,1.1789920382765526,1.490928092916864,1.4167658139996036
2018-08-24,1.1836022180309622,1.505930632878225,1.4252924846321633
2018-08-27,1.184548017725013,1.5197167506805562,1.4365457069204837
2018-08-28,1.1811166029297362,1.5223523320251198,1.4372397382510411
2018-08-29,1.1849752660262696,1.5361384498274513,1.4449732302201073
2018-08-30,1.1840040944230619,1.5314754982178393,1.4391235375768392
2018-08-31,1.1825739230472365,1.5326919203768683,1.4391731112433075
2018-09-04,1.1766668276418302,1.526812546608227,1.436694427919889
2018-09-05,1.1735155784899982,1.5077552661167686,1.4328276819353558
2018-09-06,1.174089486609167,1.4968074666855051,1.4285147729526078
2018-09-07,1.1677853040326982,1.4917390410228832,1.4257386476303788
2018-09-10,1.1710160049347988,1.4964019926324954,1.4282173309537975
2018-09-11,1.168160432187302,1.5091744253023027,1.4329268292682928
2018-09-12,1.1697440670159749,1.5028895774806514,1.4332738449335714
2018-09-13,1.1739553379500216,1.520527698786576,1.4417509418996628
2018-09-14,1.1710970816147694,1.5193112766275465,1.4419988102320047
2018-09-17,1.168123568372084,1.5010142664665427,1.4343644655958754
2018-09-18,1.1648049057499614,1.5104518699020157,1.44214753123141
2018-09-19,1.1617830817456283,1.5069752892423975,1.4436843148919296
2018-09-20,1.1690981856594915,1.5244391289573374,1.455383700178465
2018-09-21,1.1658018849340872,1.5134838394999295,1.447501487209994
2018-09-24,1.162388920656944,1.5201783529481299,1.442692841562562
2018-09-25,1.161250393039933,1.5183804631650561,1.441354352567916
2018-09-26,1.1638140077206065,1.5127768689472527,1.4370414435851675
2018-09-27,1.1657895893135308,1.5213944522070608,1.4410569105691058
2018-09-28,1.164252417094877,1.5267134013286336,1.441205631568511
2018-10-01,1.1604420356264504,1.5340095227208852,1.4462125718818164
2018-10-02,1.163790622867301,1.5342121927595591,1.445369819551854
2018-10-03,1.1536261225991316,1.5388736036490531,1.446162998215348
2018-10-04,1.145064959807041,1.5111078083507625,1.4348602022605592
2018-10-05,1.1368777538844355,1.492056824715439,1.4268292682926829
2018-10-08,1.134900749217131,1.477151361466267,1.4268292682926829
2018-10-09,1.1400420209064788,1.4815810714222324,1.4247471743010112
2018-10-10,1.1210113157980945,1.4126184526397472,1.3796351378147929
2018-10-11,1.116143837549175,1.3932274509919766,1.3492464802696809
2018-10-12,1.121615821667141,1.4350054435151274,1.3679853261947252
2018-10-15,1.1184330146439452,1.411504013125779,1.3603014078921276
2018-10-16,1.13113120296311,1.454049706072013,1.390045607773151
2018-10-17,1.1276261981141278,1.447363954323319,1.3902934761054928
2018-10-18,1.1198665478952738,1.4190001590258297,1.370216141185802
2018-10-19,1.1182667975903418,1.4183923634123121,1.3694725361887765
2018-10-22,1.115167139106444,1.4293379397659203,1.3633254015466985
2018-10-23,1.1144801214054425,1.4237904542435404,1.3563850882411264
2018-10-24,1.1035608849587508,1.3609286933212037,1.315288518738846
2018-10-25,1.1101353470273285,1.4067366356293831,1.338885583977791
2018-10-26,1.104816798831721,1.3787449899164275,1.3153380924053142
2018-10-29,1.1006844356591396,1.3554587990160911,1.3080507634344636
2018-10-30,1.1050404734198358,1.3706454452554409,1.327434067023597
2018-10-31,1.1072830176386679,1.4032461125159115,1.3416121356335515
2018-11-01,1.1116888637655917,1.4196476904544093,1.3558893515764425
2018-11-02,1.1011320317031883,1.3919067499905304,1.3478584176085662
2018-11-05,1.1062462693844206,1.3916113807493538,1.355294467578822
2018-11-06,1.109023377213762,1.4003367679649845,1.3638707118778506
2018-11-07,1.1205386054843058,1.4400989844546332,1.3930696014277215
2018-11-08,1.119567242367555,1.4387116755924674,1.3905413444378347
2018-11-09,1.119228745725322,1.4151499044850855,1.3769581598255007
2018-11-12,1.114582781471984,1.3653035590521914,1.3512294269284155
2018-11-13,1.1133052585188696,1.3669245784158626,1.3487011699385287
2018-11-14,1.1104753791994373,1.3505117573586904,1.3394804679754113
2018-11-15,1.1151037842442169,1.3843505365753297,1.3534602419194923
2018-11-16,1.1200521679606121,1.3821216349502816,1.3569799722387468
2018-11-19,1.113976038541736,1.329438505630963,1.3340273646638907
2018-11-20,1.1056073780827156,1.3008680393462555,1.3093396787626412
2018-11-21,1.1069538891735013,1.3103915281078247,1.3138013087447946
2018-11-23,1.1045451344383925,1.2984365103007485,1.305026769779893
2018-11-26,1.1103818997620085,1.3278174862672916,1.326095578028951
2018-11-27,1.1126546070644938,1.3304516427332576,1.3305572080111043
2018-11-28,1.119957725407326,1.3770559494388088,1.3611937338885582
2018-11-29,1.121553366050783,1.3636825396885202,1.3582193139004561
2018-11-30,1.1268322542628602,1.376650694597891,1.3664981162006742
2018-12-03,1.1360281145473272,1.4070448076667288,1.38459250446163
2018-12-04,1.132696361320144,1.3537537960860333,1.3397283363077532
2018-12-06,1.134141456605513,1.356793207392917,1.33769581598255
2018-12-07,1.1248572793294886,1.3089731361646122,1.3066131271068808
2018-12-10,1.1285255972332227,1.323717573773191,1.3090918104302993
2018-12-11,1.128510397736821,1.3248549567015369,1.3093892524291098
2018-12-12,1.127671782663258,1.3309331807845493,1.3159825500694031
2018-12-13,1.1258982880136172,1.3317501793071895,1.3155363870711878
2018-12-14,1.120142461978776,1.3088589915160003,1.2912452905016856
2018-12-17,1.1155277128270735,1.2893775817379567,1.2659131469363474
2018-12-18,1.117501662279025,1.2982789365222287,1.2645250842752331
2018-12-19,1.1199541460643585,1.2826298122187114,1.245587943684315
2018-12-20,1.110351896650681,1.2639204833525215,1.2253123140987507
2018-12-21,1.0988804119280888,1.2304081459121876,1.193238151893714
2018-12-24,1.0912072063996854,1.214066156050097,1.1617093000198295
2018-12-26,1.1049583779184522,1.2508290883132673,1.220404521118382
2018-12-27,1.108302342899619,1.2561103348200706,1.2297739440809041
2018-12-28,1.1135325683738473,1.2589386669303657,1.2281875867539163
2018-12-31,1.119793981079752,1.2684556508162133,1.238945072377553
2019-01-02,1.1239520316559204,1.2712332545121674,1.2402339877057307
2019-01-03,1.1221803326927298,1.2333495077115446,1.2106385088241127
2019-01-04,1.1277842634369668,1.264975063508307,1.2511897679952408
2019-01-07,1.1288584864606752,1.271510767112031,1.261054927622447
2019-01-08,1.1307788641164267,1.2777210842846636,1.2729030339083878
2019-01-09,1.1315495335651924,1.288373899029167,1.2788518738845926
2019-01-10,1.1283283051207695,1.2896257294089688,1.2833630775332143
2019-01-11,1.1313024361440576,1.2895647736359885,1.2838588141978982
2019-01-14,1.1261232322195556,1.2789828795714075,1.2760261748958952
2019-01-15,1.1281390693937539,1.2936328263429646,1.2906504065040652
2019-01-16,1.129843759461801,1.294862741665556,1.2937735474915726
2019-01-17,1.1331110014640067,1.3016152639661367,1.30358913345231
2019-01-18,1.13474128763242,1.3162626335161625,1.3209399167162403
2019-01-22,1.1341973048773448,1.3027777482839435,1.3030933967876266
2019-01-23,1.134743321271093,1.3058428053925721,1.305819948443387
2019-01-24,1.1397451409430326,1.3161209145163726,1.3065139797739442
2019-01-25,1.139687527441951,1.3277899921016247,1.317568907396391
2019-01-28,1.1358894064617795,1.3159750292283494,1.3075550267697797
2019-01-29,1.1390743601958637,1.3093163040996174,1.305819948443387
2019-01-30,1.1449076133890468,1.3350009166307748,1.326492167360698
2019-01-31,1.1548277321005835,1.3382353919291925,1.3381419789807654
2019-02-01,1.1488454224283415,1.3392816328526944,1.3387864366448543
2019-02-04,1.1483512234236648,1.3510260177779503,1.348205433273845
2019-02-05,1.1534448535849948,1.3605496716618464,1.3538568312512396
2019-02-06,1.1532828789793348,1.3637443915382288,1.352072179258378
2019-02-07,1.1543750727012643,1.3548778172296623,1.339183025976601
2019-02-08,1.1580684685845442,1.3619726960105205,1.3408189569700577
2019-02-11,1.1553286516068204,1.3595163150290313,1.341562561967083
2019-02-12,1.1585480622951756,1.3691015239418278,1.3588141978980766
2019-02-13,1.1570279815726272,1.3681857649604885,1.3632262542137616
2019-02-14,1.1604350278927962,1.372685339462872,1.360202260559191
2019-02-15,1.166013771454437,1.3801771977026316,1.3750247868332341
2019-02-19,1.168650181592867,1.3817876352665541,1.377404322823716
2019-02-20,1.1672762639808545,1.381212459718459,1.380180448145945
2019-02-21,1.1590146569326722,1.3767573091195648,1.375272655165576
2019-02-22,1.1660168845028345,1.3906703968036707,1.383799325798136
2019-02-25,1.1643225859829633,1.3939189776760135,1.385683125123934
2019-02-26,1.1677844692418033,1.3981246623399375,1.3846916517945667
2019-02-27,1.1589955212292111,1.3921402096403996,1.3840967677969462
2019-02-28,1.1556733219837894,1.3879603129509603,1.381518937140591
2019-03-01,1.1496646367479146,1.3893552240355074,1.3901447551060877
2019-03-04,1.1541248636635815,1.3888827017779715,1.3850882411263137
2019-03-05,1.1551639429717662,1.3868556211342282,1.3832044418005154
2019-03-06,1.1555289935961308,1.3832694634592821,1.3748264921673605
2019-03-07,1.1571036151680474,1.3766770109446194,1.3633254015466985
2019-03-08,1.159498701191129,1.3782571739558827,1.3605988498909378
2019-03-11,1.163029526160533,1.3911103176922197,1.38032916914535
2019-03-12,1.1698886527998251,1.4000806340546401,1.385534404124529
2019-03-13,1.171105981626564,1.4033788000662044,1.3947055324211777
2019-03-14,1.1652987494381057,1.3998017196335457,1.3938132064247473
2019-03-15,1.17056910631205,1.4106303490443752,1.3945568114217728
2019-03-18,1.1715860928270563,1.4138461485966876,1.3996133254015466
2019-03-19,1.169979707190821,1.4142789151076918,1.399960341066825
2019-03-20,1.176801785700903,1.4180352450324758,1.3957465794170139
2019-03-21,1.1830696615676173,1.4403954393709664,1.4115110053539561
2019-03-22,1.187306483424218,1.4294255643908267,1.3843446361292882
2019-03-25,1.1882398592542012,1.4268435190431583,1.3833035891334524
2019-03-26,1.1907503801040566,1.4308693909924304,1.3936149117588736
2019-03-27,1.1957531187868748,1.431837893798617,1.3863275827880228
2019-03-28,1.200049810047173,1.4373419323965424,1.3915823914336702
2019-03-29,1.201928398545264,1.4448248553152423,1.4003569303985723
2019-04-01,1.1939821861055295,1.444513913271763,1.4169641086654767
2019-04-02,1.1956290386792516,1.4484422618809571,1.4176581399960342
2019-04-03,1.1894990458572334,1.448961617885484,1.419888954987111
2019-04-04,1.1927954833085403,1.4475691441278016,1.4236565536387071
2019-04-05,1.1957995355147157,1.4521443901409992,1.4305472932778107
2019-04-08,1.1933505593003295,1.4534002688914558,1.4316379139401152
2019-04-09,1.1936782371206742,1.4511279543934932,1.424301011302796
2019-04-10,1.1969782978564696,1.45860910582045,1.4291592306166965
2019-04-11,1.192278122613585,1.4540289934868322,1.4287626412849492
2019-04-12,1.1895473420816955,1.4559257242308632,1.4384295062462822
2019-04-15,1.1912342912040272,1.4565407614417227,1.437487606583383
2019-04-16,1.1866472414422136,1.4593364190583071,1.4384295062462822
2019-04-17,1.1859515559785152,1.4653685112340256,1.4349097759270275
2019-04-18,1.1908099912947663,1.4705027614276978,1.4377354749157247
2019-04-22,1.1874354948351296,1.4707052002755636,1.438974816577434
2019-04-23,1.1927914721006492,1.4827871216544717,1.4519135435256791
2019-04-24,1.1982233595312863,1.4868781648684009,1.4486912552052351
2019-04-25,1.196827846703775,1.4859541264073652,1.4477989292088043
2019-04-26,1.2014224953291965,1.483576617855485,1.454540947848503
2019-04-29,1.1970625713097751,1.4800511580350375,1.456821336506048
2019-04-30,1.20128209486556,1.4845341334689932,1.4575649415030736
2019-05-01,1.19974405199093,1.4834477225657585,1.4466091612135634
2019-05-02,1.1951121305112802,1.4759715436491536,1.443486020226056
2019-05-03,1.201379599722645,1.486072498722877,1.4576145151695419
2019-05-06,1.2018445187527123,1.4808946982468183,1.451616101526869
2019-05-07,1.2009761413021778,1.4665913764258955,1.427374578623835
2019-05-08,1.19699789813162,1.4629958741476103,1.4253916319651
2019-05-09,1.1989696395453016,1.4595136223789626,1.4210787229823518
2019-05-10,1.1999722976599445,1.4614500281019882,1.4282173309537975
2019-05-13,1.1958369065953813,1.4360200795164115,1.392325996430696
2019-05-14,1.1972289907956706,1.4469602748029051,1.4049177077136623
2019-05-15,1.2044658891452582,1.4596458354627933,1.4131469363474123
2019-05-16,1.2056513159059368,1.4649010783158285,1.4262343842950624
2019-05-17,1.2047459513590923,1.4598308359526542,1.4170136823319452
2019-05-20,1.2004017655892454,1.443690294092335,1.407644259369423
2019-05-21,1.202809286210024,1.4531570980410327,1.420335117985326
2019-05-22,1.2061163480985149,1.4521595694889533,1.4159726353361095
2019-05-23,1.2100855133431416,1.4439264970725512,1.3986714257386477
2019-05-24,1.2117053260304245,1.444671469072225,1.4018441403926234
2019-05-28,1.214227212728174,1.44788896305326,1.3888062661114415
2019-05-29,1.2133405399457546,1.444993265452999,1.3794864168153875
2019-05-30,1.221364117698958,1.4555859462648675,1.383254015466984
2019-05-31,1.2259092752646255,1.4513978810359383,1.3646143168748759
2019-06-03,1.2285743816290748,1.4442623641630181,1.36114416022209
2019-06-04,1.228483714839234,1.4556778082905097,1.3906900654372396
2019-06-05,1.227556865759358,1.4591563670725263,1.402736466389054
2019-06-06,1.2328932039717722,1.4691468594355488,1.4118580210192346
2019-06-07,1.24413154013488,1.4881427276626176,1.4259865159627205
2019-06-10,1.2383795418967154,1.4877501376726228,1.4325302399365458
2019-06-11,1.2387764213809587,1.4882375451384158,1.432183224271267
2019-06-12,1.2386525942529167,1.48497571651756,1.42965496728138
2019-06-13,1.2432072292682432,1.489786058842924,1.4355542335911162
2019-06-14,1.2447958072288074,1.485736263847258,1.4339678762641284
2019-06-17,1.2463918139221457,1.487618977519805,1.4345131865952807
2019-06-18,1.2549612503764405,1.5048612744604974,1.4495340075351972
2019-06-19,1.2571148331143567,1.5086646985646037,1.4528058695221098
2019-06-20,1.2634014422758226,1.5217412721599335,1.4666864961332542
2019-06-21,1.251547996787582,1.5071263667509456,1.4574657941701368
2019-06-24,1.257182757776302,1.5135829111770722,1.4556811421772753
2019-06-25,1.2555546512812088,1.4996815701070159,1.4414039262343843
2019-06-26,1.249827817818981,1.5048319909576802,1.4399662899068018
2019-06-27,1.2571463145572304,1.511578475587811,1.4450723775530439
2019-06-28,1.258786166025844,1.5110300267892853,1.4525084275232996
2019-07-01,1.2591095219666464,1.5187863664281096,1.4656950228038867
2019-07-02,1.2666328874471233,1.5269089396625042,1.4695121951219512
2019-07-03,1.2760358862131858,1.5381827908403616,1.4812611540749554
2019-07-05,1.264375750097773,1.5259644282809879,1.4795756494150307
2019-07-08,1.2631250225405017,1.5218086090568224,1.4714455681142178
2019-07-09,1.2633514325521922,1.5239346587475873,1.4732797937735476
2019-07-10,1.2608462306758157,1.5248306403196563,1.4803192544120565
2019-07-11,1.2507934474349867,1.5163081856093124,1.4837894110648424
2019-07-12,1.2536603131808797,1.5223069430442657,1.490432282371604
2019-07-15,1.258540361751613,1.5292323687856497,1.490928019036288
2019-07-16,1.2545847896784053,1.5198405054339208,1.485772357723577
2019-07-17,1.2606348424737321,1.5261156678376329,1.476006345429308
2019-07-18,1.262285082229386,1.5318384051222016,1.4814098750743605
2019-07-19,1.257928273316664,1.5267389149329333,1.4731806464406108
2019-07-22,1.2605575846547823,1.5368830501037474,1.4767995240928018
2019-07-23,1.2591399563517403,1.5368078082281926,1.487358715050565
2019-07-24,1.2647633754520415,1.546469748674975,1.4943486020226056
2019-07-25,1.2587188040826889,1.5395890903365008,1.48720999405116
2019-07-26,1.2635695978907422,1.5430918462061327,1.4971743010113028
2019-07-29,1.2630389601808953,1.5428827975360313,1.4944477493555421
2019-07-30,1.2640086450611328,1.5400331794918665,1.490779298036883
2019-07-31,1.265996992946236,1.5351739809793477,1.4744695617687884
2019-08-01,1.2771254856604717,1.5455508233667856,1.46162998215348
2019-08-02,1.2816298064970237,1.5407502260660804,1.4506246281975015
2019-08-05,1.2827410058584425,1.530310327525929,1.406999801705334
2019-08-06,1.2956758696848283,1.5479322261483517,1.4267301209597463
2019-08-07,1.2962435713067537,1.5521926481630877,1.4275728732897086
2019-08-08,1.3068757067062124,1.569676377997227,1.4555819948443387
2019-08-09,1.3020857726875261,1.5605675033610784,1.4456672615506643
2019-08-12,1.3143209966660208,1.5732661988175567,1.4280686099543922
2019-08-13,1.3184677161350022,1.5846363642937578,1.450277612532223
2019-08-14,1.3243496259789564,1.5887557883656147,1.407396391037081
2019-08-15,1.3351818202218333,1.5987297843713988,1.4111144160222089
2019-08-16,1.335028456224532,1.6020855000170497,1.4319353559389254
2019-08-19,1.3283797583131065,1.5955754250244893,1.4491869918699187
2019-08-20,1.333658553443923,1.6035657913522932,1.4380824905810032
2019-08-21,1.3317526203817833,1.6031319261593175,1.4497818758675391
2019-08-22,1.3258924848506886,1.594859017862485,1.4493357128693238
2019-08-23,1.3279245502128494,1.5936660770520934,1.4121058893515765
2019-08-26,1.3297011247980892,1.596886565415599,1.4277215942891137
2019-08-27,1.3410317065844677,1.6123327172839406,1.4221197699781876
2019-08-28,1.3455071751735435,1.6141945661263637,1.4321336506047986
2019-08-29,1.3483485918082003,1.61965511556269,1.4504263335316279
2019-08-30,1.348370938019435,1.61980828031787,1.4497818758675391
2019-09-03,1.3451467647237834,1.6123536874420017,1.4413047789014477
2019-09-04,1.3518853643546271,1.623597808007381,1.4576640888360104
2019-09-05,1.3423324305118478,1.6164943236182112,1.476402934761055
2019-09-06,1.3488467876235275,1.6234581103925732,1.4775431290898275
2019-09-09,1.3336027950688165,1.6005077127818457,1.478286734086853
2019-09-10,1.3183873792992804,1.5794923814699602,1.4779397184215743
2019-09-11,1.3201906398017007,1.5834949606547772,1.4884493357128694
2019-09-12,1.316220209719553,1.5798069906703753,1.49360499702558
2019-09-13,1.2977449621936055,1.553881651446034,1.4926135236962124
2019-09-16,1.3068150472665991,1.5633960075905085,1.488003172714654
2019-09-17,1.312529391489628,1.5709582699142821,1.4917707713662502
2019-09-18,1.316360253568391,1.574638533676402,1.492663097362681
2019-09-19,1.318849063275065,1.5788312922493708,1.492563950029744
2019-09-20,1.3254814153740777,1.5804833586975071,1.4786833234185999
2019-09-23,1.3251899093929587,1.58222556854592,1.4783363077533214
2019-09-24,1.3315289846975362,1.5877107795835437,1.4667360697997225
2019-09-25,1.3220454616819957,1.5811314744038802,1.4754114614316876
2019-09-26,1.3264364382880236,1.587981695097602,1.4723378941106484
2019-09-27,1.3258952074019499,1.5819571887083461,1.4644061074757089
2019-09-30,1.330200239724391,1.5903009325285162,1.4711976997818759
2019-10-01,1.3255120267785243,1.5864360210448913,1.4536981955185406
2019-10-02,1.3190590436004037,1.578552694339727,1.428019036287924
2019-10-03,1.3306457436254537,1.594682473681077,1.4397184215744598
2019-10-04,1.3434453953515875,1.6115468071152044,1.45920087249653
2019-10-07,1.3342320948475097,1.600305149659831,1.4529050168550466
2019-10-08,1.3290768494343381,1.5937601790695264,1.4303489986119373
2019-10-09,1.328814659711863,1.5953052515758974,1.443932183224271
2019-10-10,1.3193816279866781,1.5827555163986295,1.4536981955185406
2019-10-11,1.3138527516890315,1.5765340664062482,1.4687685901249254
2019-10-14,1.3193952976339227,1.583250691976074,1.4671326591314693
2019-10-15,1.313989832287614,1.578071941272063,1.4816577434067024
2019-10-16,1.3142404017659708,1.575099166745142,1.4792782074162203
2019-10-17,1.313616055904621,1.5715570633112914,1.483640690065437
2019-10-18,1.311526361294261,1.565836445543976,1.4771465397580807
2019-10-21,1.3084813541983251,1.5645826085246035,1.4871604203846918
2019-10-22,1.3117955344382264,1.5626255878223563,1.4823022010707911
2019-10-23,1.3140222296972928,1.5641168102661651,1.4866151100535396
2019-10-24,1.313124429989562,1.5705386279466602,1.4890442197104898
2019-10-25,1.3109978539774607,1.572668502076203,1.4951417806860996
2019-10-28,1.3060892313375503,1.5711908336691558,1.5035693039857227
2019-10-29,1.3064937300431088,1.566504121952089,1.5031231409875074
2019-10-30,1.3201233534011583,1.584434224442504,1.507733491969066
2019-10-31,1.3301855493230876,1.5974414979566895,1.5037180249851279
2019-11-01,1.330584256184505,1.5997905089910367,1.5176482252627403
2019-11-04,1.3214856271408149,1.5899511149717596,1.5237457862383503
2019-11-05,1.3115560732174913,1.578185372761434,1.5220602815784254
2019-11-06,1.3166817575312668,1.5838050322979853,1.5224072972437042
2019-11-07,1.3033110959499419,1.570837639088205,1.5277612532222884
2019-11-08,1.3010291701580627,1.5701151855937197,1.5315288518738845
2019-11-11,1.3006526910682126,1.571025571056466,1.5286040055522507
2019-11-12,1.305426553830469,1.5774104589893623,1.5318262938726948
2019-11-13,1.3109098139142832,1.5847302167203774,1.5323220305373786
2019-11-14,1.3201332204350842,1.5932606258064943,1.5345528455284554
2019-11-15,1.3227761638172941,1.597825580252376,1.5456573468173707
2019-11-18,1.324649465822231,1.6015215441022481,1.546797541146143
2019-11-19,1.3314615430161623,1.6104908398630362,1.546351378147928
2019-11-20,1.3383087201995876,1.6158670340147676,1.5406008328375966
2019-11-21,1.3322351934429557,1.6065892081673447,1.538122149514178
2019-11-22,1.3344127217374475,1.606902378746617,1.5415427325004956
2019-11-25,1.3407279499872913,1.6191937698732113,1.5534899861193734
2019-11-26,1.3467696306190091,1.6254130604918577,1.5570097164386276
2019-11-27,1.3465643838949766,1.626286195986388,1.5639500297442
2019-11-29,1.3428998366141327,1.6222851669983929,1.5581499107674004
2019-12-02,1.3259632355089765,1.5984041852916415,1.544913741820345
2019-12-03,1.340201102653391,1.6120613746067876,1.5345528455284554
2019-12-04,1.3348224817199656,1.6053971720851852,1.5440214158239143
2019-12-05,1.3316169650050735,1.6033147833490613,1.546797541146143
2019-12-06,1.3314672102906093,1.6055221239489021,1.5609260360896293
2019-12-09,1.3317269262788913,1.6039564235154042,1.5560182431092604
2019-12-10,1.3312357036983424,1.6045686467456688,1.5542831647828672
2019-12-11,1.3392170174315592,1.6164278040948192,1.5586952210985525
2019-12-12,1.3296508469131036,1.608439223761688,1.5721296847114812
2019-12-13,1.339614601499592,1.6236805401273189,1.5730715843743803
2019-12-16,1.3354851178724008,1.6215625372001943,1.5838786436644854
2019-12-17,1.3344385168142987,1.6186683390890308,1.5842256593297641
2019-12-18,1.3275928281982143,1.610996579153806,1.5843248066627007
2019-12-19,1.3296197918935988,1.6159801515514196,1.5908189569700575
2019-12-20,1.3304579254220636,1.6189541227063284,1.5899762046400954
2019-12-23,1.3299799669156447,1.61964580979435,1.5924053142970456
2019-12-24,1.3323932107186724,1.6224829945990291,1.5924548879635139
2019-12-26,1.3370386286744076,1.6299739027032276,1.6009319849296053
2019-12-27,1.3378386699224485,1.6308990188274421,1.6005353955978585
2019-12-30,1.3320462473953385,1.6234555746148078,1.5917112829664881
