date,2021_12_03__00_50_44_daily_lr_1e-06_epoch_100000_metric_sharpe,2021_12_03__00_50_44_daily_lr_1e-06_epoch_100000_metric_sharpe,2021_12_03__00_50_44_daily_lr_1e-06_epoch_100000_metric_sharpe,2021_12_03__00_50_44_daily_lr_1e-06_epoch_100000_metric_sortino,2021_12_03__00_50_44_daily_lr_1e-06_epoch_100000_metric_sortino,2021_12_03__00_50_44_daily_lr_1e-06_epoch_100000_metric_sortino
2016-09-27,1.1066259943883605,1.109784389958968,1.1205806143126162,1.1083693496326092,1.1390033837718214,1.0992977815851837
2016-09-28,1.1165660377802957,1.119833479317202,1.1311565027542347,1.1183978473315663,1.1501988725095902,1.1092351130240985
2016-09-29,1.1174788199135541,1.121201567457987,1.1330123884486305,1.1208082242996331,1.1519647604108483,1.1107930392747534
2016-09-30,1.113846845221234,1.1167192321948944,1.127464041402445,1.1145421159003546,1.1463711813312032,1.106018733984566
2016-10-03,1.1139256544679923,1.1181873126567214,1.1306513677310308,1.118632119754711,1.1499470804626462,1.1079811627274525
2016-10-04,1.1098156462277549,1.1142632282685883,1.1269488484635297,1.115140105532842,1.146205303309185,1.1041701289531902
2016-10-05,1.102045358736482,1.1071346775110373,1.120717915890451,1.1092349751539543,1.14017590034533,1.097364075260485
2016-10-06,1.1023446373768298,1.1084143788425211,1.1229886455909233,1.1120696028539514,1.142641651338426,1.0989741469676695
2016-10-07,1.1011579773612854,1.107945385324247,1.1234496278550072,1.1128942322102204,1.143452345087488,1.0987491505777296
2016-10-10,1.099587379863627,1.1059482269718748,1.1210161417758782,1.1101845455073018,1.1409086925191076,1.0966121299239606
2016-10-11,1.1010482550471399,1.1089182359439684,1.125634623464909,1.115128381614693,1.1459334110143033,1.1000355276274818
2016-10-12,1.092411742698203,1.0992727887659988,1.114691633501906,1.1036891382411242,1.13480613181655,1.0900633534794986
2016-10-13,1.0938923881107931,1.100810556178923,1.1163416041843648,1.1053049586977688,1.1365288909565028,1.0916076722384884
2016-10-14,1.0920681314274279,1.098027299761309,1.1121732719286903,1.101157968748971,1.1318557328919931,1.0884656522573202
2016-10-17,1.0877318470677697,1.0952484630322212,1.1117002947411008,1.1009752630708387,1.1321091180629956,1.0861604327238885
2016-10-18,1.0890924918687404,1.0956974549587275,1.1110287628216384,1.0997744755756458,1.1314888610001204,1.0862116089880651
2016-10-19,1.0941835486214042,1.1010696470975967,1.1167721398274848,1.1056563456822415,1.137343145050806,1.0916251526714391
2016-10-20,1.0958858021909086,1.1029211196991482,1.1187917076569647,1.1078039893521399,1.1393475902290844,1.0935061517962297
2016-10-21,1.0939154967238929,1.1005313856137748,1.1156248865603977,1.1046533401588727,1.1359128214538905,1.0908294617872853
2016-10-24,1.0959852372175445,1.1026497041627332,1.1179307436584989,1.1067205987666906,1.138456898665263,1.0929660574380275
2016-10-25,1.0987956980697822,1.1069619684809977,1.1241833060656248,1.11315338918438,1.1455778053917685,1.0980367707029666
2016-10-26,1.0979512658704704,1.1054366275617173,1.121752293770963,1.1104484009958442,1.142927323166161,1.0961271738515017
2016-10-27,1.0916697048734993,1.0994485757558805,1.1158435586639484,1.1051817280257394,1.136652037739081,1.090329546160973
2016-10-28,1.0851283710514708,1.0940128007479748,1.1117092582894266,1.1014969518193563,1.132692669375886,1.085623165699609
2016-10-31,1.083126605629143,1.0920375444841757,1.1098721428256204,1.0994940088076621,1.1309394674475495,1.0837237190212963
2016-11-01,1.0864161234597836,1.0943991563150162,1.1112842432025585,1.1005373343831786,1.1323695033007546,1.0855461453453328
2016-11-02,1.0810985759318417,1.0880965193697472,1.103877761750493,1.0929301282006256,1.1247760487174052,1.078816640406592
2016-11-03,1.0801139887930413,1.085758374882263,1.099919387749989,1.0883814724757814,1.1207690508985686,1.075755760212676
2016-11-04,1.071368564267002,1.077043013120682,1.0908665552446772,1.079935275913041,1.111194567997468,1.0670204901374871
2016-11-07,1.0753731902432626,1.0797807391163055,1.0921958905715656,1.08059540573809,1.1124462862799236,1.0691895660662727
2016-11-08,1.0820239221079329,1.0902997716345575,1.1069852035691476,1.0974775560052423,1.12752654978327,1.0808724390451665
2016-11-09,1.082335161817517,1.0916826858645428,1.1096483930613263,1.1006760150426171,1.1302531793231771,1.0826442280672792
2016-11-10,1.0602199759727693,1.0747936712213173,1.0987162408433926,1.0938712196934026,1.1181147732461256,1.068718358069116
2016-11-11,1.045588383330532,1.0610347906446709,1.0859877233750177,1.0824758013536875,1.1031844657554257,1.0554000855707
2016-11-14,1.0413340562968398,1.0585866394943213,1.0844126330318835,1.0809083505399428,1.1028224422531447,1.0540207897556266
2016-11-15,1.0341880238842702,1.0500920915961784,1.075467371448841,1.072811676291192,1.091679390060402,1.0447525817618526
2016-11-16,1.0408605789932415,1.0588581142090656,1.0854034903352272,1.0826547733962482,1.1030821941498086,1.054531361943602
2016-11-17,1.0495076040982956,1.0669056912706103,1.0927219954550098,1.0891538885095458,1.1117287621227332,1.06218090700234
2016-11-18,1.038821573104359,1.0615249566207603,1.0906792812196089,1.08782957841676,1.1139117930185995,1.0595178152595308
2016-11-21,1.0362197942071,1.0592848348263244,1.0886136885065434,1.0857224279333848,1.1121537148062863,1.0574995566609393
2016-11-22,1.040379206704045,1.0653040709534065,1.0958783733652224,1.0930754389911532,1.1203485597560285,1.064299343773132
2016-11-23,1.0407494327252078,1.066499603592644,1.0976022210769865,1.0948355042043747,1.1226668763301466,1.0658588243047755
2016-11-25,1.0370118062284783,1.062979602407411,1.094319547808412,1.0919443732388379,1.118846765067975,1.062392857513138
2016-11-28,1.03915394496944,1.065830845279641,1.0976772455795671,1.0954001568732654,1.1227769268603418,1.0655605551420484
2016-11-29,1.0448992755683755,1.0696029473794006,1.0999946264744227,1.0966886937650127,1.1246225532909204,1.068304937220291
2016-11-30,1.04850617503883,1.0724819888852626,1.102441576079467,1.0991119830982283,1.1265459691445388,1.070766648097086
2016-12-01,1.0332637044412794,1.0586937449555345,1.0897624629931821,1.0874238966301655,1.1131257182409307,1.0578565137162044
2016-12-02,1.0195863264138219,1.04381570423161,1.0743234497807326,1.0732569386287272,1.09469575848245,1.0425369386282934
2016-12-05,1.0258189505652324,1.0491402856072285,1.078889683383335,1.077511722279122,1.0991268425508605,1.047315741130929
2016-12-06,1.0273302719207222,1.0529525501178878,1.0845026466737042,1.0829228342457229,1.1063454462260998,1.0520391175862722
2016-12-07,1.0275557365706525,1.0540708281757505,1.0863534423177363,1.084833504176236,1.1084363980049652,1.0534909101091294
2016-12-08,1.038593485990786,1.0674918817848633,1.1015844017872927,1.0997540143320272,1.1256690678874353,1.0677633018203119
2016-12-09,1.030383870971903,1.0624695637384525,1.099016636284531,1.097374072042554,1.1250846021384402,1.0641812003606341
2016-12-12,1.0235000187110515,1.0597795878296645,1.099730488198951,1.0982735666204586,1.1296318062213975,1.0635269777206546
2016-12-13,1.0240130535264493,1.0593441880519827,1.0985024409548976,1.097176686913777,1.1275938190972845,1.0626397585913203
2016-12-14,1.0300037377986595,1.0671063343241711,1.1077936137642161,1.1059928400124026,1.1392085776294865,1.0712520367200062
2016-12-15,1.0205829326255487,1.0586914973004813,1.1001521088298365,1.097997993554877,1.132699057541271,1.0635233346021884
2016-12-16,1.0255338381796277,1.063682661920258,1.105207803737404,1.1029933503345648,1.1379108249868235,1.0684573596149305
2016-12-19,1.0206644990938507,1.0567897289066641,1.0965750301596764,1.0944354673201226,1.127491070811806,1.0605755025314807
2016-12-20,1.030022283151813,1.065468526089214,1.1045480447340021,1.10178563278026,1.135724381068574,1.0686315573462228
2016-12-21,1.0279811632884537,1.0651809907381073,1.105794862578418,1.103144399058173,1.1386266846368691,1.0693824079547585
2016-12-22,1.030177444409574,1.0659872337482592,1.1054536568379143,1.102634277347938,1.1371648785148758,1.0693649771848273
2016-12-23,1.0271284284273792,1.0631233462519156,1.1026468871678206,1.0999057114009354,1.1347261746616943,1.066790960852634
2016-12-27,1.0287181610980338,1.0646242000123347,1.1041853812277693,1.101430328243744,1.136009569168654,1.0682139993420778
2016-12-28,1.0293405144058614,1.0663315631544557,1.1062392739481133,1.1035941406781231,1.1398841785674516,1.0705893855379973
2016-12-29,1.0277614336174803,1.0622838828481926,1.1010555460545004,1.098058688893616,1.1311315329536389,1.064839923829306
2016-12-30,1.0294478780578067,1.0635516853577218,1.1020969217350451,1.098999316646903,1.1316219584144132,1.065734932582997
2017-01-03,1.0265642563193176,1.0591361820580256,1.0972966850250527,1.0941668456681428,1.1240140500614797,1.0605269454927613
2017-01-04,1.0331790964353385,1.0667406473306698,1.1053671878587896,1.1022875208756018,1.1334825772102715,1.0686215233396745
2017-01-05,1.0373791012834261,1.0710132733504196,1.1100248342147017,1.1070146471546602,1.137708673070891,1.073071178183857
2017-01-06,1.0456744504582183,1.0773523864392063,1.1153181098044627,1.1118498897182671,1.1406129135428753,1.077371989876
2017-01-09,1.0443823564717614,1.0786092665055622,1.1175520803253243,1.1143279374422639,1.146991360539224,1.080379064940502
2017-01-10,1.0478540661103688,1.0808286541537915,1.1188824061203817,1.1153092280876085,1.1472421136877076,1.0813021058165289
2017-01-11,1.0475654848306728,1.080686497659403,1.1187862565996762,1.115229129847462,1.1473653825539754,1.081258619378394
2017-01-12,1.0514469256386865,1.0849148902958112,1.1230689882530893,1.1194694763719517,1.152396264715826,1.0855109813566666
2017-01-13,1.049013756383298,1.0823588309731131,1.1203938145424344,1.116794219952335,1.1496215746275753,1.0829137405861886
2017-01-17,1.047449936780912,1.0824130196700066,1.1210407823476563,1.1176590094861045,1.1522846497344297,1.0841177058477316
2017-01-18,1.052146692370123,1.0840310150629404,1.1214847657631315,1.1176851035377062,1.1492931395212627,1.083652936273905
2017-01-19,1.0457206472170684,1.080646816408052,1.119311474009979,1.1159603491371126,1.1507484999464277,1.0825580463310633
2017-01-20,1.0407231026718415,1.0765356265929895,1.115300039677809,1.1120448667498348,1.1482914534933757,1.0790136794911804
2017-01-23,1.0418964002868834,1.079178769538557,1.1185016526253007,1.115390909008216,1.1535721227133757,1.0825422596739513
2017-01-24,1.0478812388049152,1.0836915076204197,1.1219298502662958,1.1184146018120549,1.1561157731397886,1.0856194737801805
2017-01-25,1.0469932000141187,1.0852687475262486,1.1247624909441403,1.121649947759095,1.161837779602089,1.0889134570344454
2017-01-26,1.044418930972482,1.0867998873850646,1.1282081756142823,1.1257166216519832,1.1703294411732552,1.093242487279513
2017-01-27,1.0451364271087022,1.0864396645750216,1.12751482719079,1.1249054891610493,1.1679546402327345,1.0921661803199967
2017-01-30,1.048234233405233,1.0896320271866835,1.130275868189615,1.127455017483962,1.171937486245698,1.0949627688677575
2017-01-31,1.0427855620584483,1.0830615287228869,1.1232645440153002,1.1203805389115788,1.1631944068648208,1.0878075682404862
2017-02-01,1.0450056322707233,1.0831222864623011,1.1229093046784708,1.1198133879007743,1.1591586543586576,1.086507948628105
2017-02-02,1.0427243843824878,1.0838818914362323,1.1242575965090444,1.1214063051716776,1.1655866588798591,1.0891001510994383
2017-02-03,1.0419252122676073,1.0827915650496753,1.1232863882624737,1.1204793237247879,1.163708042154107,1.0879982474239605
2017-02-06,1.0449080557664743,1.0872610033110253,1.1285433528664488,1.125923799057614,1.1706646089246515,1.093565989936877
