date,2021_11_03__10_27_11_lr_0.001_epoch_50000
2018-11-09,1.398253464367461
2018-11-16,1.3511267145750239
2018-11-23,1.2918885100013249
2018-11-30,1.3366169519120559
2018-12-07,1.330317671220232
2018-12-14,1.3029986073438937
2018-12-21,1.2339431374133287
2018-12-28,1.2051626187229703
2019-01-04,1.2302943463149973
2019-01-11,1.2708852957322967
2019-01-18,1.2917905481143481
2019-01-25,1.3029986073744466
2019-02-01,1.3180480191034247
2019-02-08,1.341422007005322
2019-02-15,1.3543088064189153
2019-02-22,1.373629130597226
2019-03-01,1.379667657678648
2019-03-08,1.3678967267200257
2019-03-15,1.3842101308026427
2019-03-22,1.3926235814528622
2019-03-29,1.423978517557399
2019-04-05,1.4191961829029853
2019-04-12,1.427895621826938
2019-04-19,1.4446441159851915
2019-04-26,1.4686927218529997
2019-05-03,1.467161082488992
2019-05-10,1.4321201624051028
2019-05-17,1.3989097381464914
2019-05-24,1.383032988641531
2019-05-31,1.3576955642844968
2019-06-07,1.3767943600125228
2019-06-14,1.4320828053474444
2019-06-21,1.4524050447137937
2019-06-28,1.4547585393462938
2019-07-05,1.488772140344568
2019-07-12,1.4976444415385162
2019-07-19,1.5100843417388738
2019-07-26,1.5370187803108188
2019-08-02,1.5119521946218102
2019-08-09,1.4499394789083173
2019-08-16,1.4528906864633568
2019-08-23,1.4775463445181194
2019-08-30,1.4704858606206193
2019-09-06,1.5014268436264628
2019-09-13,1.5152396156957786
2019-09-20,1.5138947616200644
2019-09-27,1.4994375803061357
2019-10-04,1.4882304630085168
2019-10-11,1.4976070844808582
2019-10-18,1.525624877724906
2019-10-25,1.5243920948221679
2019-11-01,1.566157285284629
2019-11-08,1.5945860061629233
2019-11-15,1.6176726677960191
2019-11-22,1.6272734316143127
2019-11-29,1.6453916045787973
2019-12-06,1.6215578017925267
2019-12-13,1.6475209568653446
2019-12-20,1.6889499338088771
2019-12-27,1.7103928849049888
2020-01-03,1.7220669654233423
2020-01-10,1.7464798026033226
2020-01-17,1.790859987101895
2020-01-24,1.8203627233878772
2020-01-31,1.8027395314373713
2020-02-07,1.8518267052009436
2020-02-14,1.8940401803553095
2020-02-21,1.8936759490431367
2020-02-28,1.7049013974291558
2020-03-06,1.706993392658045
2020-03-13,1.542248768383042
2020-03-20,1.3856106256199838
2020-03-27,1.443551422048675
2020-04-03,1.4728393552531203
2020-04-10,1.5738061428402548
2020-04-17,1.6390035477191547
2020-04-24,1.624247509943956
2020-05-01,1.680021597028441
2020-05-08,1.7244764956423304
2020-05-15,1.7451349485276089
2020-05-22,1.7979951851147125
2020-05-29,1.81205077805881
2020-06-05,1.8553382686208642
2020-06-12,1.8901924034164599
2020-06-19,1.9073019358241583
2020-06-26,1.9272506046139206
2020-07-03,1.947563504715855
2020-07-10,2.006111353331501
2020-07-17,1.9936714531311444
2020-07-24,2.0136948360362235
2020-07-31,2.0089878467712237
2020-08-07,2.128044789529599
2020-08-14,2.1164641016553922
2020-08-21,2.1631230666711474
2020-08-28,2.262941124735276
2020-09-04,2.29521762255242
2020-09-11,2.129492375513875
2020-09-18,2.136636912791107
2020-09-25,2.1014839215342414
2020-10-02,2.1720140463939255
2020-10-09,2.201862335463251
2020-10-16,2.2815449394493235
2020-10-23,2.2203167219466637
2020-10-30,2.1221050173618607
2020-11-06,2.183407948979838
2020-11-13,2.24811037284476
2020-11-20,2.263538837657815
2020-11-27,2.271776068871565
2020-12-04,2.3319769672886097
2020-12-11,2.340232877031189
2020-12-18,2.3767307223637686
2020-12-25,2.4027125559654157
2021-01-01,2.4294695485134814
2021-01-08,2.405122086184403
2021-01-15,2.4087083637196414
2021-01-22,2.4603825137260817
2021-01-29,2.467209516013214
2021-02-05,2.5049401442485313
2021-02-12,2.5633292253691278
2021-02-19,2.5559698850103567
2021-02-26,2.4697871529916666
2021-03-05,2.4378842257511097
2021-03-12,2.425593753781388
2021-03-19,2.4561059348511227
2021-03-26,2.437098142313808
2021-04-02,2.473272152734412
2021-04-09,2.5415350561958783
2021-04-16,2.578927434957808
2021-04-23,2.5831403096316525
2021-04-30,2.587004830157543
2021-05-07,2.588081774016902
2021-05-14,2.5554763702749117
2021-05-21,2.5605763802755575
2021-05-28,2.5943329998672082
2021-06-04,2.6016395069130356
2021-06-11,2.616899306253559
2021-06-18,2.610338613777
2021-06-25,2.622147860234806
2021-07-02,2.6581697755306277
2021-07-09,2.6828126029791344
2021-07-16,2.6923596483990324
2021-07-23,2.681194092523833
2021-07-30,2.720855335344379
2021-08-06,2.736500356884656
2021-08-13,2.7341923302584514
2021-08-20,2.7407258149571296
2021-08-27,2.795514765446581
2021-09-03,2.8248444304526
2021-09-10,2.809620345862611
2021-09-17,2.7853594577084198
2021-09-24,2.7435664604782937
