epoch,2021_11_09__22_32_58_daily_actor_0_lr_0.0001_critic_lr_0.001_epoch_5000_gamma_1.0,2021_11_09__22_32_58_daily_actor_1_lr_0.0001_critic_lr_0.001_epoch_5000_gamma_1.0,2021_11_09__22_32_58_daily_actor_2_lr_0.0001_critic_lr_0.001_epoch_5000_gamma_1.0,2021_11_09__22_32_58_daily_actor_3_lr_0.0001_critic_lr_0.001_epoch_5000_gamma_1.0
1155,1.084904165758372,0.9806750139858789,1.090735164904835,1.0064040576770694
1156,1.3469182392442662,1.048305686119729,1.0287170379781858,1.0124307725050719
1157,0.9465804589744641,1.054578343667125,0.9460334783804698,1.2266164921187845
1158,1.027602576186014,1.0579593160626946,1.0081764193491582,1.0692605935951172
1159,1.0360730363945128,1.1286850033041027,1.2003284803859873,0.9126912435870848
1160,0.9955132613797945,0.9847389092627007,1.0143854842455788,1.0233554232269753
1161,1.0922360030818514,0.9646456422177836,1.441025373894182,1.107277519839874
1162,1.0653543868075843,1.028124044519099,1.082238344550034,1.0909085680434583
1163,0.9614119927400615,1.003869459021773,1.0101628866680572,0.879612062606261
1164,0.9343930685268096,1.0562267870621234,0.8624999343529425,0.900288699140699
1165,1.0504395083320726,1.05856431821569,1.085591420115157,1.126192861776048
1166,1.0632649406434613,0.9945140673887218,1.0751997492423873,1.1711763078230704
1167,0.963592822389394,0.9469950436173366,1.001519973471603,0.9098294923291567
1168,0.952528598736358,1.0345052860181834,1.1993541448856837,1.112262904899279
1169,1.0008639176049492,1.0927640699739525,1.0375840836758654,0.9655622727346321
1170,0.9334246871018338,1.0150313294252857,0.9455098212329714,0.9463585193354942
1171,1.085528155382667,0.9275410948818361,1.0037608687660071,0.9413136449033765
1172,1.016818683682994,0.9925240090534897,1.187251152574706,0.9995563781705028
1173,0.9731311568923443,0.9864056663372758,0.9400003964436666,0.9567903021360835
1174,0.9127135413206949,1.0413366011526823,1.1326797907609498,1.063917584011299
1175,0.861894458962731,1.0286223891057327,0.9705550752557399,1.0043515215179069
1176,1.0246657221449844,1.0196885657730717,0.688435243036581,1.1010661641954265
1177,1.095974516549531,1.0234075901092945,1.1419186008733737,1.080246825608382
1178,1.0483419625496329,0.9173904791741946,1.1639587067993211,0.9840541326445992
1179,1.0483373424974707,0.8024814295955353,1.175357704778631,0.6834465677676282
1180,0.9429920203602752,1.1088234586364718,0.6719456483185052,1.0780843740682315
1181,1.062326589075284,0.9883403006819184,0.9764911896234998,1.0625705637567049
1182,1.2556307687647759,1.013082593777866,1.2028275211363662,1.1051272795095632
1183,0.9262515672406734,0.9881667661822175,1.0320956207656167,1.0255115873029896
1184,0.8699257730206456,1.055862106447233,1.2236995967577615,1.2108291454852396
1185,0.9315186880965043,0.9467873794245333,1.0565304125039374,0.9704034524769498
1186,0.9608843548648665,1.1340447037338575,0.9312147987069301,1.0447172298326637
1187,1.03792153687824,1.0483286882533678,1.17662013988417,1.0984703831913594
1188,1.0250880385798276,1.0123923293310924,1.0493366457774895,1.0684635364988522
1189,1.0351818701906634,0.9638169906073039,1.0629392521978205,1.1236557058035144
1190,1.0550884163357286,1.0858515301198908,1.0315267754516575,1.0833711377609108
1191,0.876618506611403,1.1937392767381014,1.0802597515221732,1.0721269998566925
1192,0.9917388841116185,0.9342534258388958,1.075579298780084,0.9196287655504229
1193,0.8711658318803498,1.0120455242279538,0.8934724245297999,1.0900428349955256
1194,0.9543069314608787,1.2373255383367199,1.064261674813138,1.0170415869942229
1195,1.0144198008389729,1.029039689021458,1.1461915289385425,0.961659594904229
1196,0.9569119138251407,1.1031384087918235,1.0806868765614965,0.9637180523300676
1197,0.9233446351187048,1.0334714343173548,1.2266164921187845,0.9554707030873651
1198,1.0044953934696823,1.0700752668242488,1.2075862141170728,0.9306888110643599
1199,1.0668229402282148,0.9479900793327162,1.1128794962788202,1.1862615886753727
1200,1.2140783433230262,0.962677333507605,0.7710846378512491,0.9605037390819304
1201,0.967653340269279,1.0130752835144106,0.9539632180703047,1.0778286462028466
1202,1.000250977987251,0.9463784348697779,1.2059801818902516,1.0958136814479018
1203,1.0813884997535343,1.0981931687905466,1.2246195287059887,1.0462690443108689
1204,0.9809463455070527,1.031544550183354,1.0903105996643092,1.1021699430127276
1205,1.0943860297654355,0.9390546895538453,1.0309243968426278,0.9640168369037857
1206,1.0791825864211935,0.9423225938436693,1.047430285466176,0.9637180523300676
1207,0.9734921556048561,1.0613643653796712,1.1405528532496694,1.108661076609593
1208,0.9698923272539897,1.0931942494830742,1.1293642464936577,0.9241010173463864
1209,1.0571708289743342,0.9813578705562019,1.130716234139468,1.2022402030574815
1210,1.0662236047277176,0.8921004225818289,1.1347680923126293,1.0917720765771606
1211,1.1354616218279223,1.1268737956174244,1.0637206528745915,0.9903098131366197
1212,0.9531269729107883,1.0870928426368869,0.9279447618133596,0.9032413921047264
1213,1.0097899097775211,0.9251670097427611,1.1169528756691445,1.1530147099223764
1214,1.0507765430148044,0.9677456308887101,1.074918612744691,1.0555830730337652
1215,1.0506904991493937,0.9291194971340667,0.9639687836846466,1.1121829381814081
1216,0.8823131867160133,0.9238394554095255,1.249215137150607,1.088532090825103
1217,0.9399605225847868,1.076590805310912,1.1992267795481304,1.134071741788865
1218,0.8738480767392092,1.0029251162829642,1.0739324332692899,1.0771470927042595
1219,0.9937765842038977,0.9274647622133011,0.7266773595691979,0.9523812431918328
1220,1.1130143175427991,1.0124141210344764,1.0759053611399862,0.9447803599956927
1221,0.9100452044176145,1.0497142490889322,0.9854531875166658,1.0680468287474574
1222,1.0278390930406267,0.9542853737577519,1.0680106462942047,1.2371968137985798
1223,1.0885296983198902,0.9749619805138287,1.0280254711469703,1.0796848106501453
1224,1.0108014513055548,0.8769721442285056,1.1055298805556386,1.0771813936870254
1225,0.9769511030197889,1.2220304882660102,1.0608828710121883,0.7985047412411613
1226,0.9683557395977042,1.314823116773415,1.0316046130199066,1.0110196354702503
1227,0.9536739123722343,1.011276443129607,0.9136224996685598,1.0857498650301909
1228,0.9955623047954336,1.0371415855275874,1.1209278781765244,0.8548633466290756
1229,1.0509218260390933,1.0094544559660439,1.0672304874100016,1.1531442467027613
1230,1.0314659198258909,1.0612598652479999,1.0402062223365836,1.0079339829275367
1231,0.9514248489153249,1.0021042036913361,0.9532705765619252,0.867625001743903
1232,0.9613336032154286,0.9924155136052685,1.0577937668527464,1.1107282666415064
1233,0.9564369613422272,0.8453754655023039,0.9598774834874617,1.0270666875840504
1234,1.0760511040647869,0.9717172130826426,1.1013119873623294,0.873335966905934
1235,1.0461471405312217,1.017231829713634,0.9319232320462879,0.9778273364516272
1236,0.9782078567302784,0.9907818691264005,1.0029674306632452,0.9547994748743331
1237,1.0213875824592518,1.010724744745444,0.5797800505324648,0.9676297544183697
1238,0.9847367393838338,0.949143520466455,1.0164063907903012,1.0023764242658157
1239,0.9444647801988276,0.983722455078708,1.0144676101988368,1.042288445125098
1240,0.9509403909866805,1.0547474760519555,0.6935121868573842,1.2199864521228811
1241,1.0041159646010134,1.035236732121849,1.0218228452470994,0.8691850511737955
1242,0.9794880927879372,0.983820454579065,0.8487504158454282,1.0081764193491582
1243,1.0674170376403955,0.9549319360983969,0.9995563781705028,1.0809007762209866
1244,1.039391304456859,1.0748315849886185,0.8967917282906634,1.1647961843659285
1245,0.9962887379061175,0.9300303463064932,1.1190933732673758,1.1579566352125437
1246,1.077775461850014,1.0771501423496435,0.6610709044124925,0.949683083102903
1247,0.9720947363659688,0.9799998793460079,1.19525712123943,1.0922923424714324
1248,1.0471345804003207,1.0575123713723469,1.100410671674123,1.055724541060791
1249,0.9081863359716369,1.0771501423496435,1.2118644122858724,1.0379813542700922
1250,1.0288527207660498,1.0019130700805654,1.211051976033267,1.0024105656514617
1251,1.0319005204658576,0.9349067098700174,0.9069768154795067,0.6825393961979861
1252,1.0251247775275976,1.054578343667125,1.1366489219928948,1.2087203959239115
1253,0.9428518336961244,0.9786272668631816,0.9170625969170887,1.1622411515441
1254,0.9514313208907819,1.10314885521777,1.0977180998450153,1.0261709968738886
1255,0.8807920856855698,1.0719723799106537,1.2727791495757457,0.8101682245504461
1256,1.0911654806399447,1.0471713078323623,1.0446577364341822,0.9509175596612774
1257,1.034542137020938,0.8602961004372665,1.066286340222057,0.9718312004629593
1258,0.967653340269279,0.9963982300452799,0.94962910065767,1.0873788807472233
1259,1.0217744399334732,0.9888022917536063,1.0549798415661327,1.213984182397876
1260,0.9005401043014635,1.0043586650040557,1.1197082034084502,1.0768435035998418
1261,1.0218677867983341,0.9772379737886798,1.055941406625082,0.8905890427412604
1262,1.0570219217257515,1.3286104386659805,1.1001283939046451,1.1858933699851277
1263,1.0958380689259035,1.0184986958685793,0.9289980709304709,1.1382038205984273
1264,0.9566489480186111,1.1242411285288885,1.085921690811947,1.0367104373480667
1265,0.9841681190141571,0.9275410948818361,0.9887076283926886,1.1953781868275395
1266,1.179047349533359,1.046672689344552,0.9389342105110037,1.0082459763575709
1267,1.0884877857256159,1.05856431821569,1.1531442467027613,1.0755558349509569
1268,1.0732003369345835,0.9870579379895178,1.441025373894182,1.1079680173670945
1269,1.0725557918684876,1.0235746289426773,1.1217390248237,1.0949110491110687
1270,1.0383078277267732,1.1186820154424537,1.0382655358971224,1.1833955135015743
1271,1.055161388789145,0.865593492099131,0.9431672223928381,1.070130447179199
1272,0.8955138645632411,1.0359970460830177,1.0127045257292056,1.0715905822420824
1273,0.9517620811376605,1.0430296373586208,0.9897344968708287,1.1954504722315624
1274,0.9571580147319829,1.061254563616294,1.076420215359848,1.1622411515441
1275,0.9653711938371714,0.9555648860454686,1.073050055288085,1.0911150200366133
1276,0.8748128399614219,1.0428648043055992,0.8468934643424484,1.0367104373480667
1277,1.0717294963901294,1.0315010697848734,1.063917584011299,1.0381313537092305
1278,1.0653260423410023,1.0768037498270038,1.1147710806856983,1.0670018430496808
1279,0.9118668820389118,1.0547410753385376,1.1782823724028055,1.0924371878356525
1280,0.8492024898490298,1.0125002354752068,1.0075190292040643,1.0448431551437627
1281,0.9350485053649209,1.0240329704356537,1.0538718862329735,1.0070852288418377
1282,1.0390270872941785,1.0326389803519342,1.0124400318218154,1.0622805725533988
1283,1.001721485121429,0.9549973197669758,0.9814479382081963,1.3094911905049054
1284,0.9517620811376605,0.994618746126333,0.9289829681765812,1.0066160042904153
1285,0.9848650529241089,1.2807468991004687,1.2510825864266868,0.981572102570552
1286,1.0307681793588372,1.2203047935209534,1.064173987551822,1.0978823146253427
1287,0.9720318738321201,1.0547410753385376,1.1912886030893657,0.9151896537775679
1288,0.9717285923951605,1.081382948513955,0.9670499280964026,1.131098897200229
1289,0.966737126768932,1.0447762945966683,0.9169605774803871,0.7054106792762143
1290,0.9300885747518761,0.9347137827201072,1.2605126734573164,1.1347680923126293
1291,1.011486340157073,1.0554515597357674,1.0967347568208283,1.0837184721405317
1292,1.0902553941161623,0.8812076631494862,1.0278191211758725,0.6610709044124925
1293,0.8626583914517001,1.038210540529216,0.9325327674862626,1.2334199414797795
1294,0.9988047346633979,1.2807468991004687,0.6588644666468312,1.1531442467027613
1295,1.1624738175006784,0.9559117191031152,1.0145891088670271,1.084181997516106
1296,1.065039163542857,0.9182711589079571,1.0642267703103043,1.1051272795095632
1297,1.0102340494002746,0.8976632007180199,1.2070611426701445,1.1156145768607646
1298,1.0228192937493772,1.0595713057301261,1.0155924704493413,1.050904118693556
1299,0.9811178408156696,1.067626091519729,0.9608224839347141,1.1401677818392768
1300,0.8212510016882102,1.3062664007228457,1.1580562520261273,0.8926901368113612
1301,1.0071987340210735,1.021396520361735,1.0914337243775014,0.9437116703811964
1302,0.8798661438432818,1.0165364224945361,1.1437222472183322,0.69565247889041
1303,0.9555510671702708,0.9445428990678775,0.9712108645390991,0.9315883926902357
1304,0.9459075794266977,0.9567625008312847,1.0743762597118434,0.9559267967020219
1305,0.988214726124731,1.0184986958685793,1.2023366779918323,1.0771774450858813
1306,1.1003854117742804,0.9700535982866869,1.1055298805556386,1.0439217844895985
1307,1.03085261285324,0.9445517099250037,1.2579730925086134,0.9559977401035527
1308,0.9646069328962841,1.0680553035920433,1.0792520186902628,1.140390574174645
1309,1.0446067219963202,0.8719815482114824,1.0130850676554266,1.1377120367510094
1310,1.0447433835597653,1.038210540529216,1.1592826045261206,0.663336326192466
1311,0.9416871333840636,1.1113907000750614,1.1462680309514877,1.0364008709655066
1312,1.1102653945997982,0.8749891659386408,1.1037186516673434,0.9903098131366197
1313,0.9776456595622531,0.9380750817988712,1.1240480893136608,0.9946510424798994
1314,1.0650358783916312,0.9780411274801868,0.9320103059630421,1.0670018430496808
1315,1.083462554118167,0.9569475836252757,0.9508073322792412,1.072114874188894
1316,1.1102653945997982,0.9538033962041447,1.0848107607140143,1.217575256395897
1317,1.027790285949195,1.0719320152994598,1.1997658381227072,1.0364503301991665
1318,1.0899321777077728,1.0731083392976783,1.1179267098175285,0.9325327674862626
1319,1.0672231084557962,1.0101444050666806,1.1818639549699352,1.0152840226477668
1320,0.9838120855488104,1.2786957447986462,0.9546677112992302,1.076420215359848
1321,1.0146462718471518,1.0612598652479999,1.0210168749097939,1.110657264516322
1322,1.0446574951517036,1.011276443129607,1.0541834586923169,0.953558935774181
1323,1.2259791755850313,1.0077277188599847,1.0467693149796362,1.0449402580707854
1324,0.8894379538804622,0.9427928659104914,1.245703883946357,1.0042581253686893
1325,0.9935792440520893,1.0796116665016346,0.992441301227731,1.0081764193491582
1326,0.847306923379679,1.041844239559535,1.119682041708677,1.0911781144477033
1327,1.0608104631681705,1.0276566823148319,0.9989900793367376,1.0397441492548736
1328,0.8912173916860071,0.997313423012636,1.0764388779582421,1.1492889731594285
1329,1.0024295499281461,0.9231493068168443,1.1352309113664205,1.1902172799888209
1330,0.9316818979016468,1.1206147215939986,1.0424895794384155,0.9652174791519527
1331,0.9985776838025617,1.0379703572007122,1.0230299716228797,0.9845674806389555
1332,0.972103427609039,0.9695409164374135,1.2342100486942582,1.0442229541351613
1333,1.0898470281337136,0.9310612991601039,1.112262904899279,1.164742535684121
1334,1.0258956423138588,1.0756006554766373,1.0430770154114157,1.0563243183131006
1335,1.068874696817662,0.9670116698601887,1.2246690189681126,0.9130597190645181
1336,0.932661653184782,1.0795459029376653,0.921561505492127,0.8905890427412604
1337,1.014845631370101,0.9403719030437699,0.9195403203276306,0.9748008394479365
1338,0.9555510671702708,0.9521302058318108,1.0919326683109558,0.9639687836846466
1339,0.9387601550063414,1.042453656976416,1.145601564091215,0.9729252494176106
1340,1.0381388679793289,0.9062508096915864,1.0359900567517661,1.1369084662920799
1341,1.0108014513055548,1.0272292627898558,0.901033518583775,1.0911150200366133
1342,0.984982086125674,0.9069158445716045,1.3732289549344328,1.0757616256851947
1343,0.9549889415562274,1.22004955380923,1.0897972780714051,0.9263807167516612
1344,1.0272219308066939,0.9619627045476467,0.9955403362062814,1.1010661641954265
1345,0.9677527474482283,1.082089046648645,1.1608177477973578,1.0792971942779344
1346,0.9019486797775927,0.9447195576690315,1.0660067877637438,1.0676950109624181
1347,0.932459685279117,0.9425737245064486,0.995325194084175,1.304659473540046
1348,1.0949088954743103,1.0303405001364718,1.019026331093402,1.1352309113664205
1349,1.0944761493984785,1.2196218315728555,1.086445814490866,1.3342691549921564
1350,1.110157539642602,1.0602009228347518,1.0536444631244,1.0813661338300753
1351,1.070802167761367,0.998408990846889,1.0613456478276904,0.904654509576598
1352,1.0851696089792486,1.04696859939738,1.0019086051866302,1.032892709406122
1353,1.2177688787854204,0.954886594571331,0.9228973451057462,0.9069768154795067
1354,0.9900023944161356,0.9833423978563284,1.0196594876297065,1.155407394164877
1355,0.9328709349576177,1.0256631490177996,0.9614120607893005,0.9986724043998035
1356,1.0782586179495541,0.9837193437943194,0.9605037390819304,1.086770814805713
1357,0.9024824223626017,0.9172131120224782,1.036345514944143,0.6495653531093993
1358,1.0911654806399447,0.94927357739297,0.9940326826320859,1.030596520846406
1359,1.058196997453726,1.1623837801414818,1.2013227793501682,0.9658636332299795
1360,0.9509403909866805,1.015650366276802,0.915578981728278,1.1100374217868096
1361,0.9395198937613921,1.0275563814115116,0.9867726701910816,1.2199864521228811
1362,0.9593983892676116,1.0430493219341328,1.1490006118752254,0.9524463848012116
1363,1.0879468704632966,1.133682591129996,1.026916917324121,1.011394834583503
1364,0.9343726429143407,0.9310612991601039,1.2179396825181539,1.1180777367987034
1365,1.0959417156385216,1.0088378716776485,1.0466432861948978,0.9135897721118774
1366,1.128205426995461,1.1223448808729928,1.030596520846406,0.9712108645390991
1367,1.0627856841059975,0.976358834944336,1.1366489219928948,0.9555255017101014
1368,1.0161020942715553,0.9316338218208479,1.0261435993405497,0.9532705765619252
1369,0.9847367393838338,0.9322712292325076,1.0726808368904543,0.8736416085496987
1370,1.0844606038129507,0.9394821891866341,1.0942575577018638,1.0407277010701168
1371,1.073881737467826,1.0167915206938123,1.0648120200039224,1.0919326683109558
1372,1.0479304516291739,1.0424328807661067,0.972616719899874,1.11670746343822
1373,0.9329852348316912,1.0196560993487196,0.968201520832845,0.9474930714923849
1374,1.0590301392877821,1.0177365398155669,1.1546984987764377,1.0312649146613655
1375,1.0653260423410023,1.0673997164155486,1.0560342260792706,1.0382774566500632
1376,0.894656503622412,0.9194205570352113,1.1637547899573906,1.0309243968426278
1377,1.0811620580913057,1.083986783098838,1.0305244487279859,1.2286397800055482
1378,0.9565505923318215,1.0417476377801826,1.2240973932953172,0.9525013825478313
1379,1.1275711450793027,1.111596282647912,1.0553145431886992,1.0955740974181456
1380,1.0348769894097432,1.0196560993487196,1.1511336440210271,0.9432135429460077
1381,1.0115001615698604,1.3234427071010004,1.234684576722833,1.0287714480647092
1382,1.0813884997535343,1.0052819757443179,0.9778273364516272,1.09323703564743
1383,1.0981605469365099,1.077103058392423,0.9136224996685598,1.0186126933949706
1384,1.0217133356153556,0.9783868771722599,1.0842341570307834,1.2216067134056885
1385,0.9717289254325586,1.062333099141501,1.0503981623579668,0.9698031231649495
1386,0.9316818979016468,1.0041160843009713,1.1055298805556386,1.012079483601739
1387,1.0315404191785027,1.0297135290896355,1.0810807430467417,1.0930855119060596
1388,1.1281178253005357,1.1137115788830914,1.0153847256724653,1.251599241775753
1389,1.0773855609020293,0.9169763114550195,0.9225888994897065,0.7054106792762143
1390,1.0161757848973132,1.0445300552001764,1.031791967973038,1.06689818291204
1391,1.1848426121234776,0.9707193584936725,1.05555494921704,1.1000833873206823
1392,0.8656265898932602,1.0765552397797957,1.125562243929663,0.9743180406233155
1393,1.0164974201355117,1.1484801351882699,1.137371243104142,1.0794402440153585
1394,1.0922004008204786,0.969079027587291,1.0394108661584356,1.0151374397572528
1395,1.1825322578690702,0.9945140673887218,1.0757616256851947,1.285823383662516
1396,0.988336497333503,0.9403719030437699,1.0860613299023951,1.0897408887523832
1397,1.059321721419194,1.0584055349030164,0.9651742164749129,1.0897972780714051
1398,1.002550494326186,1.217481314089589,1.1238137446628709,1.2010479930273308
1399,0.9726835064829373,1.0399444942804992,0.8984678869007847,1.0478450272678344
1400,1.0427504796685985,1.0102828997093678,0.9942238640969432,1.0771470927042595
1401,1.0068007215628072,0.9511332233044872,1.0491670521634326,1.1577736959763012
1402,0.9498393873505576,0.960760541827051,1.032892709406122,1.1703878353237462
1403,0.988046740320717,1.0124809397800678,1.0462690443108689,1.0484707229629537
1404,0.8522238689351634,1.0501400939861176,0.9665961107547995,1.0725216941163938
1405,1.020345681221679,0.9555648860454686,1.1179267098175285,1.181173764460654
1406,0.9173640414204384,0.9231493068168443,1.0930166962438963,0.8895484034724623
1407,0.9521398961797183,1.0994061667772417,0.9782611605537286,0.8024781172626482
1408,0.916195970856009,1.053273783973025,1.0248262126620327,0.8736416085496987
1409,0.788998845004134,0.943117229106083,1.2374996014029687,0.978947387219504
1410,1.0811706933913667,1.0617739923245941,0.9016394966408418,1.1975045576220629
1411,1.0774779733923958,1.0369608325245494,1.0335021229724033,1.1789001466091336
1412,0.987045428651606,0.9900265007023503,0.9130597190645181,1.0865428737048102
1413,0.9868602670750911,1.0138949974368747,1.2087248627438547,1.1405528532496694
1414,1.0321999754273812,0.9347137827201072,1.1613387452717188,1.1313024695720753
1415,0.8900334876162195,1.3469206075825526,1.2087248627438547,1.0935406594390271
1416,0.9456321620986495,0.9282315045482732,1.043254796522979,1.127536289621364
1417,0.9782366692963873,1.0556142452592796,1.1575218416555657,1.056603594901616
1418,0.986526505333399,1.059299618530288,1.0548385637098343,1.1325245468719527
1419,0.9548480669929984,1.0597192890980345,1.072547568992899,1.0363454107055752
1420,1.0768830502317988,1.0228189089092716,1.0752681802064665,0.9160171966812151
1421,1.1131429598323193,0.9536822612823873,0.9417391382709366,1.0837720547311018
1422,1.0457424554460892,1.2271370688908894,0.9854709594681388,1.2072366328189288
1423,0.8708600441887369,1.0348621507850897,1.0553917774450605,1.093948502195436
1424,1.0437642060152545,0.9549721960278826,1.0977180998450153,1.087235046282159
1425,1.050617694993255,1.0021359808231063,1.1022991469288912,0.9452323154047718
1426,0.9074088715179313,1.0563549772369174,1.0602519799772727,1.0499835052314619
1427,0.9341206315012507,0.9699885858262589,1.1315941541610297,1.1315962619213549
1428,1.1951094973065026,1.0428648043055992,0.9489926901888177,1.1526714623070764
1429,1.0213875824592518,1.0791505212366572,1.0806908380271367,0.9938437408295713
1430,0.9479307019082872,0.9431604658186536,1.0812982090360095,1.0258156502823679
1431,0.955049874704334,1.0393330823071822,1.051808906051463,1.0501717353391777
1432,1.0547333230224873,1.0554646096712539,1.0778948271664317,1.061160498650527
1433,0.9825969592772077,0.9562339735307976,0.9690155929740552,1.1033230892269659
1434,1.047600234464965,0.9555796306710596,1.228100649798711,1.0399013571258602
1435,1.0618428702235232,0.9959287892381864,0.9628906136368677,1.099477014872031
1436,1.032586587175856,0.8949007152500846,1.0902735898679337,1.1019735669570812
1437,0.9541970541173563,0.9769456639120763,1.0038580441041451,0.9986666597391906
1438,0.9464757516735814,1.0273290935598283,0.9279641757625233,1.0161872362499595
1439,1.0780984950399553,0.8705869767314938,1.0665709087476045,0.9812753561661304
1440,0.9969986814862388,1.1624734710565352,0.9499282095708526,1.1992267795481304
1441,0.9984744207759587,1.0890121905130463,0.904654509576598,1.1741409758663617
1442,1.0312835281622683,0.9872192461672467,0.8101682245504461,0.9129253527494423
1443,1.0349295373543665,0.9868600814198891,0.6796114068766086,0.7590360823615508
1444,1.2811382698521445,0.9992322047730925,1.0556554308158455,1.137784548028281
1445,1.0297501211703735,1.015753615357747,1.1418523428299334,1.140231274579011
1446,1.0668229402282148,1.028124044519099,1.181513879647647,0.9001284737875678
1447,0.9634265707224967,0.9426666783200142,1.1147710806856983,1.1103203890275333
1448,0.9584588884326014,1.0003202609284951,0.9887591782831147,1.1961565802198735
1449,0.9379687960060469,1.0491937784975263,1.1351770005297397,0.9239387500443893
1450,0.9706031494560245,1.0627881229668779,0.9179635481362689,0.9977570074160599
1451,1.11451736237313,0.9869191537044679,0.9690155929740552,1.0577090003018206
1452,0.9662230697669492,1.02054613396201,1.2371968137985798,1.07063233550551
1453,0.932459685279117,0.9326183905185044,1.0850553557444853,1.1292209327828677
1454,1.0642563780089063,1.0804649288588712,1.0217723254769013,1.0905451081778352
1455,0.9567465154468171,1.0189006059395762,1.097320003276726,0.9766624317948853
1456,0.9514716990724185,1.0403584811098952,1.0181281265482727,1.175114492810659
1457,1.0532728422732998,1.0743308338469602,1.495461189280756,1.216924286115735
1458,1.0605225563273852,1.0633467101029412,1.0938399259371059,1.0679779661655755
1459,1.045996134861202,0.9412371009906949,1.0202939630847978,1.0724911293237565
1460,0.9803964803574508,0.9799998793460079,1.1711763078230704,0.9812753561661304
1461,1.0695951719442538,0.9936494453486288,1.047973554869851,1.1712425396067259
1462,0.9525170166805049,1.0264381869726564,0.9324457420197269,0.7173805969790269
1463,1.211465789209001,0.9240147167843976,0.877112243341156,1.0642267703103043
1464,1.0675267532122792,1.0815818440830633,0.9195403203276306,1.0260991769053498
1465,1.0670093635711184,0.8641097783479618,1.2228682928311239,1.127461709785564
1466,0.9548480669929984,1.0983532811130752,1.1541440885101912,0.9289829681765812
1467,1.010580136810833,0.9881667661822175,1.0845764105656195,1.0812982090360095
1468,0.9925545628575351,0.973290890701114,0.9541529915566304,1.0270666875840504
1469,1.0468041070714638,0.991076010450784,0.9665961107547995,1.104563915619453
1470,0.9173297718983864,0.8761690582679563,0.9424847718907549,1.0312393883951168
1471,1.034545644139388,1.038210540529216,1.2606953899371374,0.8967917282906634
1472,0.9394814402203413,0.9555237824200754,1.0676273005944186,1.09323703564743
1473,1.2219477645203203,0.9622760366163889,1.025480828390438,1.0414083431699517
1474,0.9342288895862724,1.0189302621794947,0.6308513737946949,1.1250001136356231
1475,1.075425230593147,1.0447565034810753,1.059756572418078,1.04184672739391
1476,1.018105110063081,0.8778382287303776,1.121929268447481,1.0687964320751482
1477,0.9941798193468523,0.9201358470774907,1.0087492512483327,1.0529984197666777
1478,1.0447836273293698,0.9565199045766279,1.0569716501328537,0.9732024344822967
1479,1.1169419157181601,0.9012545987037887,0.9839759130499922,1.1188445064285204
1480,0.9540169031313855,1.0950995250483135,1.0087219487130774,1.0082385864370358
1481,0.92229934390304,1.0111541376514772,1.0715249240679314,1.181173764460654
1482,0.8775498704260106,1.070173853578582,1.1485190181447438,1.0030936616756687
1483,1.071942230101933,1.0614128214122818,0.9552112718734966,1.0018246119694816
1484,0.9446318664611445,1.0312166767152997,0.8926901368113612,1.0311617915805305
1485,1.0631988618248622,1.1873102433906442,0.9195403203276306,1.0263817858521547
1486,0.9079570274160331,0.9169818522285554,1.0443211509811519,1.0678992260430915
1487,0.9794828603115934,1.0813863082593236,1.0015461968155435,1.1354366486302903
1488,0.9553991154416517,1.0659183769730312,1.2182286443427925,1.0508221629781296
1489,1.0815516254575839,1.0646434312942534,1.0894681826358559,1.0677558839576886
1490,1.045996134861202,0.9149979458135608,1.0357607741735593,1.0391846822681454
1491,1.0166320365788257,0.9347137827201072,0.9698316628839934,1.0637206528745915
1492,1.1268456614282503,0.8800840367583045,0.9977570074160599,1.0493389091393501
1493,0.9403727858400828,1.2107252958108095,1.175357704778631,1.1690238527587424
1494,1.1275711450793027,1.00680089409157,1.0543516322148212,1.1703823068131232
1495,0.9537438784994712,1.03259250339402,1.1128472590112368,0.9659554364899197
1496,0.9844730934217266,1.0329501513377444,0.8845567349391493,1.0524749054132194
1497,1.0628803326424725,1.0548641023585479,0.9119496971058898,1.0064879938057267
1498,0.9413492382421746,1.0146866622586639,1.0578413229480548,1.2003284803859873
1499,1.015753615357747,1.0130752835144106,0.9547205219567545,1.1069752779621829
1500,0.9608843548648665,0.9856227830294522,0.8185481608191009,1.0489783690770516
1501,0.9908229078048179,0.959326396557253,1.0612303409126256,1.0771470927042595
1502,1.0671063480676388,1.0588364755538964,0.9743180406233155,1.1264153236061287
1503,1.039561354882088,1.1065855398649476,0.9938437408295713,1.0638724576748382
1504,1.0073762820497962,1.0542120997091102,1.017015613377801,1.165803366944367
1505,0.9864902906674053,1.1742177161105367,1.112400361647511,1.1759867201912941
1506,1.0655056626505723,0.9361897749520095,1.0348733924983382,0.9279641757625233
1507,0.9447647613409874,1.0646434312942534,0.986591123015888,1.0104066044868005
1508,1.0819697489131614,1.067596095769586,1.0335021229724033,1.1320145445403056
1509,0.9749824362448234,1.0652292990142267,1.0567144861461886,1.160275078117015
1510,0.9592997223139104,1.024950343684647,1.0198577254630792,1.1469286816431217
1511,1.0911654806399447,0.9459663367647531,1.0832903668300156,1.1987886367463134
1512,0.9570531998393137,1.0680992624564831,1.048132698129254,1.06220608684095
1513,0.9864651992598723,0.9733413176973008,1.0812982090360095,1.0163819649602008
1514,0.995000059121743,1.068330951744659,1.2837244442213709,1.0524749054132194
